STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-120,1386.5352,,-6.828,96.042,1.7,0.3107,2.405,GUF
ABAB,ABB-120,1386.6876,,-6.579,96.042,1.665,0.3107,2.405,GUF
ABAB,ABB-120,1386.84,,-6.329,96.042,1.631,0.3107,2.405,GUF
ABAB,ABB-120,1386.9924,,-7.318,96.042,1.598,0.3107,2.405,GUF
ABAB,ABB-120,1387.1448,,-8.306,96.042,1.539,0.3107,2.405,GUF
ABAB,ABB-120,1387.2972,,-9.295,96.042,1.483,0.3107,2.405,GUF
ABAB,ABB-120,1387.4496,,-10.284,96.042,1.47,0.3107,2.405,GUF
ABAB,ABB-120,1387.602,,-9.67,96.042,1.456,0.3107,2.405,GUF
ABAB,ABB-120,1387.7544,,-9.056,96.042,1.443,0.3107,2.405,GUF
ABAB,ABB-120,1387.9068,,-8.442,96.042,1.443,0.3107,2.405,GUF
ABAB,ABB-120,1388.0592,,-7.827,96.042,1.443,0.3107,2.405,GUF
ABAB,ABB-120,1388.2116,,-7.447,96.042,1.443,0.3107,2.405,GUF
ABAB,ABB-120,1388.364,,-7.066,96.042,1.432,0.3107,2.405,GUF
ABAB,ABB-120,1388.5164,,-6.686,96.042,1.421,0.3107,2.405,GUF
ABAB,ABB-120,1388.6688,,-6.305,96.042,1.41,0.3107,2.405,GUF
ABAB,ABB-120,1388.8212,,-6.297,96.042,1.406,0.3107,2.405,GUF
ABAB,ABB-120,1388.9736,,-6.288,96.042,1.403,0.3107,2.405,GUF
ABAB,ABB-120,1389.126,,-6.279,96.042,1.399,0.3107,2.405,GUF
ABAB,ABB-120,1389.2784,,-6.271,96.042,1.396,0.3107,2.405,GUF
ABAB,ABB-120,1389.4308,,-5.589,96.042,1.408,0.3107,2.405,GUF
ABAB,ABB-120,1389.5832,,-4.907,96.042,1.421,0.3107,2.405,GUF
ABAB,ABB-120,1389.7356,,-4.225,96.042,1.434,0.3107,2.405,GUF
ABAB,ABB-120,1389.888,,-4.311,96.042,1.416,0.3107,2.405,GUF
ABAB,ABB-120,1390.0404,,-4.397,96.042,1.398,0.3107,2.405,GUF
ABAB,ABB-120,1390.1928,,-4.483,96.042,1.381,0.3107,2.405,GUF
ABAB,ABB-120,1390.3452,,-3.586,96.042,1.376,0.3107,2.405,GUF
ABAB,ABB-120,1390.4976,,-2.689,96.042,1.372,0.3107,2.405,GUF
ABAB,ABB-120,1390.65,,-2.788,96.042,1.367,0.3107,2.405,GUF
ABAB,ABB-120,1390.8024,,-2.887,96.042,1.416,0.3107,2.405,GUF
ABAB,ABB-120,1390.9548,,-3.912,96.042,1.448,0.3107,2.405,GUF
ABAB,ABB-120,1391.1072,,-4.938,96.042,1.48,0.3107,2.405,GUF
ABAB,ABB-120,1391.2596,,-5.963,96.042,1.513,0.3107,2.405,GUF
ABAB,ABB-120,1391.412,,-6.989,96.042,1.546,0.3107,2.405,GUF
ABAB,ABB-120,1391.5644,,-6.358,96.042,1.547,0.3107,2.405,GUF
ABAB,ABB-120,1391.7168,,-5.726,96.042,1.548,0.3107,2.405,GUF
ABAB,ABB-120,1391.8692,,-5.224,96.042,1.549,0.3107,2.405,GUF
ABAB,ABB-120,1392.0216,,-4.722,96.042,1.549,0.3107,2.405,GUF
ABAB,ABB-120,1392.174,,-4.22,96.042,1.483,0.3107,2.405,GUF
ABAB,ABB-120,1392.3264,,-3.718,96.042,1.42,0.3107,2.405,GUF
ABAB,ABB-120,1392.4788,,-4.731,96.042,1.384,0.3107,2.405,GUF
ABAB,ABB-120,1392.6312,,-5.744,96.042,1.348,0.3107,2.405,GUF
ABAB,ABB-120,1392.7836,,-6.757,96.042,1.355,0.3107,2.405,GUF
ABAB,ABB-120,1392.936,,-6.706,96.042,1.362,0.3107,2.405,GUF
ABAB,ABB-120,1393.0884,,-6.655,96.042,1.385,0.3107,2.405,GUF
ABAB,ABB-120,1393.2408,,-6.604,96.042,1.409,0.3107,2.405,GUF
ABAB,ABB-120,1393.3932,,-6.166,96.042,1.433,0.3107,2.405,GUF
ABAB,ABB-120,1393.5456,,-5.728,96.042,1.457,0.3107,2.405,GUF
ABAB,ABB-120,1393.698,,-5.291,96.042,1.482,0.3107,2.405,GUF
ABAB,ABB-120,1393.8504,,-4.853,96.042,1.478,0.3107,2.405,GUF
ABAB,ABB-120,1394.0028,,-5.148,96.042,1.474,0.3107,2.405,GUF
ABAB,ABB-120,1394.1552,,-5.442,96.042,1.47,0.3107,2.405,GUF
ABAB,ABB-120,1394.3076,,-5.737,96.042,1.465,0.3107,2.405,GUF
ABAB,ABB-120,1394.46,,-6.031,96.042,1.466,0.3107,2.405,GUF
ABAB,ABB-120,1394.6124,,-6.7,96.042,1.466,0.3107,2.405,GUF
ABAB,ABB-120,1394.7648,,-7.369,96.042,1.466,0.3107,2.405,GUF
ABAB,ABB-120,1394.9172,,-7.804,96.042,1.467,0.3107,2.405,GUF
ABAB,ABB-120,1395.0696,,-8.238,96.042,1.459,0.3107,2.405,GUF
ABAB,ABB-120,1395.222,,-7.409,96.042,1.451,0.3107,2.405,GUF
ABAB,ABB-120,1395.3744,,-6.579,96.042,1.443,0.3107,2.405,GUF
ABAB,ABB-120,1395.5268,,-5.75,96.042,1.435,0.3107,2.405,GUF
ABAB,ABB-120,1395.6792,,-5.139,96.042,1.416,0.3107,2.405,GUF
ABAB,ABB-120,1395.8316,,-4.528,96.042,1.398,0.3107,2.405,GUF
ABAB,ABB-120,1395.984,,-5.772,96.042,1.38,0.3107,2.405,GUF
ABAB,ABB-120,1396.1364,,-7.015,96.042,1.339,0.3107,2.405,GUF
ABAB,ABB-120,1396.2888,,-8.122,96.042,1.308,0.3107,2.405,GUF
ABAB,ABB-120,1396.4412,,-9.228,96.042,1.278,0.3107,2.405,GUF
ABAB,ABB-120,1396.5936,,-10.335,96.042,1.249,0.3107,2.405,GUF
ABAB,ABB-120,1396.746,,-10.062,96.042,1.22,0.3107,2.405,GUF
ABAB,ABB-120,1396.8984,,-9.79,96.042,1.203,0.3107,2.405,GUF
ABAB,ABB-120,1397.0508,,-9.517,96.042,1.186,0.3107,2.405,GUF
ABAB,ABB-120,1397.2032,,-9.462,96.042,1.169,0.3107,2.405,GUF
ABAB,ABB-120,1397.3556,,-9.407,96.042,1.153,0.3107,2.405,GUF
ABAB,ABB-120,1397.508,,-9.351,96.042,1.168,0.3107,2.405,GUF
ABAB,ABB-120,1397.6604,,-9.334,96.042,1.184,0.3107,2.405,GUF
ABAB,ABB-120,1397.8128,,-9.318,96.042,1.2,0.3107,2.405,GUF
ABAB,ABB-120,1397.9652,,-9.3,96.042,1.229,0.3107,2.405,GUF
ABAB,ABB-120,1398.1176,,-9.284,96.042,1.258,0.3107,2.405,GUF
ABAB,ABB-120,1398.27,,-8.752,96.042,1.288,0.3107,2.405,GUF
ABAB,ABB-120,1398.4224,,-8.221,96.042,1.319,0.3107,2.405,GUF
ABAB,ABB-120,1398.5748,,-7.69,96.042,1.345,0.3107,2.405,GUF
ABAB,ABB-120,1398.7272,,-7.158,96.042,1.372,0.3107,2.405,GUF
ABAB,ABB-120,1398.8796,,-6.182,96.042,1.399,0.3107,2.405,GUF
ABAB,ABB-120,1399.032,,-5.206,96.042,1.427,0.3107,2.405,GUF
ABAB,ABB-120,1399.1844,,-4.23,96.042,1.434,0.3107,2.405,GUF
ABAB,ABB-120,1399.3368,,-4.445,96.042,1.442,0.3107,2.405,GUF
ABAB,ABB-120,1399.4892,,-4.661,96.042,1.45,0.3107,2.405,GUF
ABAB,ABB-120,1399.6416,,-4.876,96.042,1.406,0.3107,2.405,GUF
ABAB,ABB-120,1399.794,,-5.091,96.042,1.363,0.3107,2.405,GUF
ABAB,ABB-120,1399.9464,,-5.86,96.042,1.338,0.3107,2.405,GUF
ABAB,ABB-120,1400.0988,,-6.628,96.042,1.313,0.3107,2.405,GUF
ABAB,ABB-120,1400.2512,,-7.397,96.042,1.275,0.3107,2.405,GUF
ABAB,ABB-120,1400.4036,,-8.166,96.042,1.238,0.3107,2.405,GUF
ABAB,ABB-120,1400.556,,-8.231,96.042,1.203,0.3107,2.405,GUF
ABAB,ABB-120,1400.7084,,-8.295,96.042,1.117,0.3107,2.405,GUF
ABAB,ABB-120,1400.8608,,-8.36,96.042,0.969,0.3107,2.405,GUF
ABAB,ABB-120,1401.0132,,-8.425,96.042,0.826,0.3107,2.405,GUF
ABAB,ABB-120,1401.1656,,-7.972,96.042,0.703,0.3107,2.405,GUF
ABAB,ABB-120,1401.318,,-7.519,96.042,0.593,0.3107,2.405,GUF
ABAB,ABB-120,1401.4704,,-7.066,96.042,0.529,0.3107,2.405,GUF
ABAB,ABB-120,1401.6228,,-6.613,96.042,0.472,0.3107,2.405,GUF
ABAB,ABB-120,1401.7752,,-5.703,96.042,0.413,0.3107,2.405,GUF
ABAB,ABB-120,1401.9276,,-4.794,96.042,0.399,0.3107,2.405,GUF
ABAB,ABB-120,1402.08,,-3.884,96.042,0.386,0.3107,2.405,GUF
ABAB,ABB-120,1402.2324,,-3.735,96.042,0.398,0.3107,2.405,GUF
ABAB,ABB-120,1402.3848,,-3.587,96.042,0.41,0.3107,2.405,GUF
ABAB,ABB-120,1402.5372,,-3.439,96.042,0.423,0.3107,2.405,GUF
ABAB,ABB-120,1402.6896,,-4.456,96.042,0.436,0.3107,2.405,GUF
ABAB,ABB-120,1402.842,,-5.473,96.042,0.449,0.3107,2.405,GUF
ABAB,ABB-120,1402.9944,,-6.49,96.042,0.496,0.3107,2.405,GUF
ABAB,ABB-120,1403.1468,,-6.466,96.042,0.548,0.3107,2.405,GUF
ABAB,ABB-120,1403.2992,,-6.442,96.042,0.788,0.3107,2.405,GUF
ABAB,ABB-120,1403.4516,,-6.418,96.042,0.92,0.3107,2.405,GUF
ABAB,ABB-120,1403.604,,-6.355,96.042,0.974,0.3107,2.405,GUF
ABAB,ABB-120,1403.7564,,-6.292,96.042,1.031,0.3107,2.405,GUF
ABAB,ABB-120,1403.9088,,-6.229,96.042,1.028,0.3107,2.405,GUF
ABAB,ABB-120,1404.0612,,-6.167,96.042,1.025,0.3107,2.405,GUF
ABAB,ABB-120,1404.2136,,-6.208,96.042,1.023,0.3107,2.405,GUF
ABAB,ABB-120,1404.366,,-6.25,96.042,0.989,0.3107,2.405,GUF
ABAB,ABB-120,1404.5184,,-6.292,96.042,0.956,0.3107,2.405,GUF
ABAB,ABB-120,1404.6708,,-6.334,96.042,0.932,0.3107,2.405,GUF
ABAB,ABB-120,1404.8232,,-5.944,96.042,0.908,0.3107,2.405,GUF
ABAB,ABB-120,1404.9756,,-5.553,96.042,0.923,0.3107,2.405,GUF
ABAB,ABB-120,1405.128,,-5.163,96.042,0.939,0.3107,2.405,GUF
ABAB,ABB-120,1405.2804,,-4.773,96.042,0.955,0.3107,2.405,GUF
ABAB,ABB-120,1405.4328,,-4.94,96.042,0.971,0.3107,2.405,GUF
ABAB,ABB-120,1405.5852,,-5.107,96.042,1.035,0.3107,2.405,GUF
ABAB,ABB-120,1405.7376,,-5.274,96.042,1.103,0.3107,2.405,GUF
ABAB,ABB-120,1405.89,,-5.441,96.042,1.175,0.3107,2.405,GUF
ABAB,ABB-120,1406.0424,,-6.201,96.042,1.212,0.3107,2.405,GUF
ABAB,ABB-120,1406.1948,,-6.96,96.042,1.25,0.3107,2.405,GUF
ABAB,ABB-120,1406.3472,,-7.011,96.042,1.29,0.3107,2.405,GUF
ABAB,ABB-120,1406.4996,,-7.062,96.042,1.271,0.3107,2.405,GUF
ABAB,ABB-120,1406.652,,-7.113,96.042,1.254,0.3107,2.405,GUF
ABAB,ABB-120,1406.8044,,-7.165,96.042,1.236,0.3107,2.405,GUF
ABAB,ABB-120,1406.9568,,-7.216,96.042,1.121,0.3107,2.405,GUF
ABAB,ABB-120,1407.1092,,-6.98,96.042,1.017,0.3107,2.405,GUF
ABAB,ABB-120,1407.2616,,-6.744,96.042,0.861,0.3107,2.405,GUF
ABAB,ABB-120,1407.414,,-6.508,96.042,0.812,0.3107,2.405,GUF
ABAB,ABB-120,1407.5664,,-6.272,96.042,0.766,0.3107,2.405,GUF
ABAB,ABB-120,1407.7188,,-6.036,96.042,0.723,0.3107,2.405,GUF
ABAB,ABB-120,1407.8712,,-5.956,96.042,0.719,0.3107,2.405,GUF
ABAB,ABB-120,1408.0236,,-5.875,96.042,0.715,0.3107,2.405,GUF
ABAB,ABB-120,1408.176,,-5.795,96.042,0.711,0.3107,2.405,GUF
ABAB,ABB-120,1408.3284,,-5.715,96.042,0.707,0.3107,2.405,GUF
ABAB,ABB-120,1408.4808,,-5.635,96.042,0.703,0.3107,2.405,GUF
ABAB,ABB-120,1408.6332,,-5.497,96.042,0.729,0.3107,2.405,GUF
ABAB,ABB-120,1408.7856,,-5.359,96.042,0.756,0.3107,2.405,GUF
ABAB,ABB-120,1408.938,,-5.222,96.042,0.784,0.3107,2.405,GUF
ABAB,ABB-120,1409.0904,,-5.084,96.042,0.813,0.3107,2.405,GUF
ABAB,ABB-120,1409.2428,,-4.946,96.042,0.844,0.3107,2.405,GUF
ABAB,ABB-120,1409.3952,,-5.49,96.042,0.902,0.3107,2.405,GUF
ABAB,ABB-120,1409.5476,,-6.034,96.042,0.965,0.3107,2.405,GUF
ABAB,ABB-120,1409.7,,-6.579,96.042,0.993,0.3107,2.405,GUF
ABAB,ABB-120,1409.8524,,-7.123,96.042,0.991,0.3107,2.405,GUF
ABAB,ABB-120,1410.0048,,-7.439,96.042,0.988,0.3107,2.405,GUF
ABAB,ABB-120,1410.1572,,-7.754,96.042,0.986,0.3107,2.405,GUF
ABAB,ABB-120,1410.3096,,-8.07,96.042,0.972,0.3107,2.405,GUF
ABAB,ABB-120,1410.462,,-7.73,96.042,0.958,0.3107,2.405,GUF
ABAB,ABB-120,1410.6144,,-7.391,96.042,0.944,0.3107,2.405,GUF
ABAB,ABB-120,1410.7668,,-7.051,96.042,0.951,0.3107,2.405,GUF
ABAB,ABB-120,1410.9192,,-7.116,96.042,0.959,0.3107,2.405,GUF
ABAB,ABB-120,1411.0716,,-7.182,96.042,0.966,0.3107,2.405,GUF
ABAB,ABB-120,1411.224,,-7.247,96.042,0.974,0.3107,2.405,GUF
ABAB,ABB-120,1411.3764,,-7.803,96.042,0.981,0.3107,2.405,GUF
ABAB,ABB-120,1411.5288,,-8.359,96.042,0.968,0.3107,2.405,GUF
ABAB,ABB-120,1411.6812,,-8.915,96.042,0.955,0.3107,2.405,GUF
ABAB,ABB-120,1411.8336,,-9.365,96.042,0.954,0.3107,2.405,GUF
ABAB,ABB-120,1411.986,,-9.815,96.042,0.953,0.3107,2.405,GUF
ABAB,ABB-120,1412.1384,,-10.266,96.042,0.952,0.3107,2.405,GUF
ABAB,ABB-120,1412.2908,,-10.716,96.042,0.951,0.3107,2.405,GUF
ABAB,ABB-120,1412.4432,,-10.195,96.042,0.951,0.3107,2.405,GUF
ABAB,ABB-120,1412.5956,,-9.675,96.042,0.95,0.3107,2.405,GUF
ABAB,ABB-120,1412.748,,-9.155,96.042,0.943,0.3107,2.405,GUF
ABAB,ABB-120,1412.9004,,-8.634,96.042,0.936,0.3107,2.405,GUF
ABAB,ABB-120,1413.0528,,-7.701,96.042,0.929,0.3107,2.405,GUF
ABAB,ABB-120,1413.2052,,-6.768,96.042,0.922,0.3107,2.405,GUF
ABAB,ABB-120,1413.3576,,-5.834,96.042,0.923,0.3107,2.405,GUF
ABAB,ABB-120,1413.51,,-5.942,96.042,0.925,0.3107,2.405,GUF
ABAB,ABB-120,1413.6624,,-6.049,96.042,0.927,0.3107,2.405,GUF
ABAB,ABB-120,1413.8148,,-6.157,96.042,0.938,0.3107,2.405,GUF
ABAB,ABB-120,1413.9672,,-6.264,96.042,0.95,0.3107,2.405,GUF
ABAB,ABB-120,1414.1196,,-6.967,96.042,0.961,0.3107,2.405,GUF
ABAB,ABB-120,1414.272,,-7.669,96.042,0.973,0.3107,2.405,GUF
ABAB,ABB-120,1414.4244,,-8.372,96.042,0.985,0.3107,2.405,GUF
ABAB,ABB-120,1414.5768,,-9.074,96.042,0.986,0.3107,2.405,GUF
ABAB,ABB-120,1414.7292,,-9.062,96.042,0.988,0.3107,2.405,GUF
ABAB,ABB-120,1414.8816,,-9.05,96.042,0.989,0.3107,2.405,GUF
ABAB,ABB-120,1415.034,,-9.039,96.042,0.963,0.3107,2.405,GUF
ABAB,ABB-120,1415.1864,,-9.027,96.042,0.938,0.3107,2.405,GUF
ABAB,ABB-120,1415.3388,,-9.015,96.042,0.89,0.3107,2.405,GUF
ABAB,ABB-120,1415.4912,,-8.733,96.042,0.844,0.3107,2.405,GUF
ABAB,ABB-120,1415.6436,,-8.45,96.042,0.822,0.3107,2.405,GUF
ABAB,ABB-120,1415.796,,-8.168,96.042,0.801,0.3107,2.405,GUF
ABAB,ABB-120,1415.9484,,-7.885,96.042,0.78,0.3107,2.405,GUF
ABAB,ABB-120,1416.1008,,-8.044,96.042,0.783,0.3107,2.405,GUF
ABAB,ABB-120,1416.2532,,-8.204,96.042,0.785,0.3107,2.405,GUF
ABAB,ABB-120,1416.4056,,-8.363,96.042,0.788,0.3107,2.405,GUF
ABAB,ABB-120,1416.558,,-7.844,96.042,0.79,0.3107,2.405,GUF
ABAB,ABB-120,1416.7104,,-7.326,96.042,0.813,0.3107,2.405,GUF
ABAB,ABB-120,1416.8628,,-6.807,96.042,0.837,0.3107,2.405,GUF
ABAB,ABB-120,1417.0152,,-6.288,96.042,0.861,0.3107,2.405,GUF
ABAB,ABB-120,1417.1676,,-6.429,96.042,0.886,0.3107,2.405,GUF
ABAB,ABB-120,1417.32,,-6.57,96.042,0.922,0.3107,2.405,GUF
ABAB,ABB-120,1417.4724,,-6.711,96.042,0.959,0.3107,2.405,GUF
ABAB,ABB-120,1417.6248,,-6.851,96.042,0.998,0.3107,2.405,GUF
ABAB,ABB-120,1417.7772,,-6.992,96.042,1.003,0.3107,2.405,GUF
ABAB,ABB-120,1417.9296,,-7.132,96.042,1.008,0.3107,2.405,GUF
ABAB,ABB-120,1418.082,,-7.273,96.042,1.013,0.3107,2.405,GUF
ABAB,ABB-120,1418.2344,,-7.414,96.042,1.007,0.3107,2.405,GUF
ABAB,ABB-120,1418.3868,,-7.554,96.042,1.0,0.3107,2.405,GUF
ABAB,ABB-120,1418.5392,,-7.427,96.042,0.993,0.3107,2.405,GUF
ABAB,ABB-120,1418.6916,,-7.3,96.042,0.993,0.3107,2.405,GUF
ABAB,ABB-120,1418.844,,-7.173,96.042,0.992,0.3107,2.405,GUF
ABAB,ABB-120,1418.9964,,-7.324,96.042,0.992,0.3107,2.405,GUF
ABAB,ABB-120,1419.1488,,-7.474,96.042,0.991,0.3107,2.405,GUF
ABAB,ABB-120,1419.3012,,-7.625,96.042,0.991,0.3107,2.405,GUF
ABAB,ABB-120,1419.4536,,-7.775,96.042,1.01,0.3107,2.405,GUF
ABAB,ABB-120,1419.606,,-7.925,96.042,1.029,0.3107,2.405,GUF
ABAB,ABB-120,1419.7584,,-7.699,96.042,1.048,0.3107,2.405,GUF
