STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-118,1376.172,,-37.6071,64.945,0.901,0.3075,2.366,GUF
ABAB,ABB-118,1376.3244,,-37.1941,64.945,0.891,0.3075,2.366,GUF
ABAB,ABB-118,1376.4768,,-36.7801,64.945,0.881,0.3075,2.366,GUF
ABAB,ABB-118,1376.6292,,-36.3661,64.945,0.869,0.3075,2.366,GUF
ABAB,ABB-118,1376.7816,,-35.9531,64.945,0.857,0.3075,2.366,GUF
ABAB,ABB-118,1376.934,,-35.5391,64.945,0.845,0.3075,2.366,GUF
ABAB,ABB-118,1377.0864,,-35.1251,64.945,0.834,0.3075,2.366,GUF
ABAB,ABB-118,1377.2388,,-35.3639,64.945,0.83,0.3075,2.366,GUF
ABAB,ABB-118,1377.3912,,-35.6029,64.945,0.826,0.3075,2.366,GUF
ABAB,ABB-118,1377.5436,,-35.8419,64.945,0.823,0.3075,2.366,GUF
ABAB,ABB-118,1377.696,,-36.0809,64.945,0.82,0.3075,2.366,GUF
ABAB,ABB-118,1377.8484,,-36.3199,64.945,0.837,0.3075,2.366,GUF
ABAB,ABB-118,1378.0008,,-35.8981,64.945,0.856,0.3075,2.366,GUF
ABAB,ABB-118,1378.1532,,-35.4761,64.945,0.874,0.3075,2.366,GUF
ABAB,ABB-118,1378.3056,,-35.0541,64.945,0.916,0.3075,2.366,GUF
ABAB,ABB-118,1378.458,,-34.6321,64.945,0.96,0.3075,2.366,GUF
ABAB,ABB-118,1378.6104,,-34.2101,64.945,1.004,0.3075,2.366,GUF
ABAB,ABB-118,1378.7628,,-33.7881,64.945,1.025,0.3075,2.366,GUF
ABAB,ABB-118,1378.9152,,-34.1409,64.945,1.026,0.3075,2.366,GUF
ABAB,ABB-118,1379.0676,,-34.4939,64.945,1.028,0.3075,2.366,GUF
ABAB,ABB-118,1379.22,,-34.8469,64.945,1.029,0.3075,2.366,GUF
ABAB,ABB-118,1379.3724,,-35.8867,64.945,1.017,0.3075,2.366,GUF
ABAB,ABB-118,1379.5248,,-36.9277,64.945,1.006,0.3075,2.366,GUF
ABAB,ABB-118,1379.6772,,-37.9687,64.945,0.994,0.3075,2.366,GUF
ABAB,ABB-118,1379.8296,,-37.7031,64.945,0.999,0.3075,2.366,GUF
ABAB,ABB-118,1379.982,,-37.4381,64.945,1.004,0.3075,2.366,GUF
ABAB,ABB-118,1380.1344,,-37.1721,64.945,1.009,0.3075,2.366,GUF
ABAB,ABB-118,1380.2868,,-36.7041,64.945,1.051,0.3075,2.366,GUF
ABAB,ABB-118,1380.4392,,-36.2361,64.945,1.095,0.3075,2.366,GUF
ABAB,ABB-118,1380.5916,,-35.7681,64.945,1.166,0.3075,2.366,GUF
ABAB,ABB-118,1380.744,,-36.3098,64.945,1.241,0.3075,2.366,GUF
ABAB,ABB-118,1380.8964,,-36.8528,64.945,1.315,0.3075,2.366,GUF
ABAB,ABB-118,1381.0488,,-37.3948,64.945,1.342,0.3075,2.366,GUF
ABAB,ABB-118,1381.2012,,-37.9119,64.945,1.371,0.3075,2.366,GUF
ABAB,ABB-118,1381.3536,,-38.4289,64.945,1.4,0.3075,2.366,GUF
ABAB,ABB-118,1381.506,,-38.9469,64.945,1.376,0.3075,2.366,GUF
ABAB,ABB-118,1381.6584,,-39.4639,64.945,1.352,0.3075,2.366,GUF
ABAB,ABB-118,1381.8108,,-39.9809,64.945,1.329,0.3075,2.366,GUF
ABAB,ABB-118,1381.9632,,-39.957,64.945,1.327,0.3075,2.366,GUF
ABAB,ABB-118,1382.1156,,-39.933,64.945,1.326,0.3075,2.366,GUF
ABAB,ABB-118,1382.268,,-39.909,64.945,1.325,0.3075,2.366,GUF
ABAB,ABB-118,1382.4204,,-39.886,64.945,1.324,0.3075,2.366,GUF
ABAB,ABB-118,1382.5728,,-39.862,64.945,1.322,0.3075,2.366,GUF
ABAB,ABB-118,1382.7252,,-39.861,64.945,1.321,0.3075,2.366,GUF
ABAB,ABB-118,1382.8776,,-39.86,64.945,1.35,0.3075,2.366,GUF
ABAB,ABB-118,1383.03,,-39.859,64.945,1.379,0.3075,2.366,GUF
ABAB,ABB-118,1383.1824,,-40.6628,64.945,1.409,0.3075,2.366,GUF
ABAB,ABB-118,1383.3348,,-41.4668,64.945,1.402,0.3075,2.366,GUF
ABAB,ABB-118,1383.4872,,-42.2708,64.945,1.395,0.3075,2.366,GUF
ABAB,ABB-118,1383.6396,,-43.0748,64.945,1.389,0.3075,2.366,GUF
ABAB,ABB-118,1383.792,,-42.4542,64.945,1.338,0.3075,2.366,GUF
ABAB,ABB-118,1383.9444,,-41.8332,64.945,1.289,0.3075,2.366,GUF
ABAB,ABB-118,1384.0968,,-41.2112,64.945,1.241,0.3075,2.366,GUF
ABAB,ABB-118,1384.2492,,-40.1593,64.945,1.22,0.3075,2.366,GUF
ABAB,ABB-118,1384.4016,,-39.1063,64.945,1.2,0.3075,2.366,GUF
ABAB,ABB-118,1384.554,,-38.0543,64.945,1.179,0.3075,2.366,GUF
ABAB,ABB-118,1384.7064,,-38.3579,64.945,1.16,0.3075,2.366,GUF
ABAB,ABB-118,1384.8588,,-38.6619,64.945,1.174,0.3075,2.366,GUF
ABAB,ABB-118,1385.0112,,-38.9659,64.945,1.189,0.3075,2.366,GUF
ABAB,ABB-118,1385.1636,,-38.7521,64.945,1.204,0.3075,2.366,GUF
ABAB,ABB-118,1385.316,,-38.5391,64.945,1.23,0.3075,2.366,GUF
ABAB,ABB-118,1385.4684,,-38.3251,64.945,1.257,0.3075,2.366,GUF
ABAB,ABB-118,1385.6208,,-38.1111,64.945,1.284,0.3075,2.366,GUF
ABAB,ABB-118,1385.7732,,-37.8971,64.945,1.275,0.3075,2.366,GUF
ABAB,ABB-118,1385.9256,,-37.846,64.945,1.266,0.3075,2.366,GUF
ABAB,ABB-118,1386.078,,-37.796,64.945,1.258,0.3075,2.366,GUF
ABAB,ABB-118,1386.2304,,-37.745,64.945,1.218,0.3075,2.366,GUF
ABAB,ABB-118,1386.3828,,-37.694,64.945,1.18,0.3075,2.366,GUF
ABAB,ABB-118,1386.5352,,-37.644,64.945,1.143,0.3075,2.366,GUF
ABAB,ABB-118,1386.6876,,-37.4261,64.945,1.103,0.3075,2.366,GUF
ABAB,ABB-118,1386.84,,-37.2091,64.945,1.064,0.3075,2.366,GUF
ABAB,ABB-118,1386.9924,,-36.9911,64.945,1.027,0.3075,2.366,GUF
ABAB,ABB-118,1387.1448,,-36.7741,64.945,0.997,0.3075,2.366,GUF
ABAB,ABB-118,1387.2972,,-36.4421,64.945,0.969,0.3075,2.366,GUF
ABAB,ABB-118,1387.4496,,-36.1091,64.945,0.941,0.3075,2.366,GUF
ABAB,ABB-118,1387.602,,-35.7771,64.945,0.936,0.3075,2.366,GUF
ABAB,ABB-118,1387.7544,,-35.4451,64.945,0.932,0.3075,2.366,GUF
ABAB,ABB-118,1387.9068,,-35.1131,64.945,0.948,0.3075,2.366,GUF
ABAB,ABB-118,1388.0592,,-34.7801,64.945,0.964,0.3075,2.366,GUF
ABAB,ABB-118,1388.2116,,-34.751,64.945,0.98,0.3075,2.366,GUF
ABAB,ABB-118,1388.364,,-34.722,64.945,1.03,0.3075,2.366,GUF
ABAB,ABB-118,1388.5164,,-34.693,64.945,1.082,0.3075,2.366,GUF
ABAB,ABB-118,1388.6688,,-35.7607,64.945,1.187,0.3075,2.366,GUF
ABAB,ABB-118,1388.8212,,-36.8287,64.945,1.286,0.3075,2.366,GUF
ABAB,ABB-118,1388.9736,,-37.8967,64.945,1.394,0.3075,2.366,GUF
ABAB,ABB-118,1389.126,,-38.7378,64.945,1.511,0.3075,2.366,GUF
ABAB,ABB-118,1389.2784,,-39.5778,64.945,1.558,0.3075,2.366,GUF
ABAB,ABB-118,1389.4308,,-38.9102,64.945,1.571,0.3075,2.366,GUF
ABAB,ABB-118,1389.5832,,-38.2422,64.945,1.585,0.3075,2.366,GUF
ABAB,ABB-118,1389.7356,,-37.5742,64.945,1.532,0.3075,2.366,GUF
ABAB,ABB-118,1389.888,,-36.9062,64.945,1.481,0.3075,2.366,GUF
ABAB,ABB-118,1390.0404,,-35.8563,64.945,1.453,0.3075,2.366,GUF
ABAB,ABB-118,1390.1928,,-34.8063,64.945,1.426,0.3075,2.366,GUF
ABAB,ABB-118,1390.3452,,-33.7553,64.945,1.4,0.3075,2.366,GUF
ABAB,ABB-118,1390.4976,,-34.8067,64.945,1.427,0.3075,2.366,GUF
ABAB,ABB-118,1390.65,,-36.0267,64.945,1.454,0.3075,2.366,GUF
ABAB,ABB-118,1390.8024,,-37.2467,64.945,1.472,0.3075,2.366,GUF
ABAB,ABB-118,1390.9548,,-38.4666,64.945,1.49,0.3075,2.366,GUF
ABAB,ABB-118,1391.1072,,-37.6542,64.945,1.508,0.3075,2.366,GUF
ABAB,ABB-118,1391.2596,,-36.8402,64.945,1.511,0.3075,2.366,GUF
ABAB,ABB-118,1391.412,,-36.0282,64.945,1.513,0.3075,2.366,GUF
ABAB,ABB-118,1391.5644,,-35.7671,64.945,1.516,0.3075,2.366,GUF
ABAB,ABB-118,1391.7168,,-35.5071,64.945,1.518,0.3075,2.366,GUF
ABAB,ABB-118,1391.8692,,-36.0448,64.945,1.502,0.3075,2.366,GUF
ABAB,ABB-118,1392.0216,,-36.5828,64.945,1.485,0.3075,2.366,GUF
ABAB,ABB-118,1392.174,,-37.1218,64.945,1.469,0.3075,2.366,GUF
ABAB,ABB-118,1392.3264,,-36.2263,64.945,1.449,0.3075,2.366,GUF
ABAB,ABB-118,1392.4788,,-35.3303,64.945,1.429,0.3075,2.366,GUF
ABAB,ABB-118,1392.6312,,-34.4343,64.945,1.41,0.3075,2.366,GUF
ABAB,ABB-118,1392.7836,,-35.0128,64.945,1.4,0.3075,2.366,GUF
ABAB,ABB-118,1392.936,,-36.4616,64.945,1.391,0.3075,2.366,GUF
ABAB,ABB-118,1393.0884,,-37.9096,64.945,1.381,0.3075,2.366,GUF
ABAB,ABB-118,1393.2408,,-39.3586,64.945,1.372,0.3075,2.366,GUF
ABAB,ABB-118,1393.3932,,-40.0968,64.945,1.379,0.3075,2.366,GUF
ABAB,ABB-118,1393.5456,,-40.8358,64.945,1.386,0.3075,2.366,GUF
ABAB,ABB-118,1393.698,,-41.5738,64.945,1.392,0.3075,2.366,GUF
ABAB,ABB-118,1393.8504,,-42.3128,64.945,1.399,0.3075,2.366,GUF
ABAB,ABB-118,1394.0028,,-42.5089,64.945,1.406,0.3075,2.366,GUF
ABAB,ABB-118,1394.1552,,-42.7049,64.945,1.422,0.3075,2.366,GUF
ABAB,ABB-118,1394.3076,,-42.9009,64.945,1.438,0.3075,2.366,GUF
ABAB,ABB-118,1394.46,,-43.8037,64.945,1.454,0.3075,2.366,GUF
ABAB,ABB-118,1394.6124,,-44.7077,64.945,1.47,0.3075,2.366,GUF
ABAB,ABB-118,1394.7648,,-45.6117,64.945,1.519,0.3075,2.366,GUF
ABAB,ABB-118,1394.9172,,-45.8129,64.945,1.569,0.3075,2.366,GUF
ABAB,ABB-118,1395.0696,,-44.9562,64.945,1.622,0.3075,2.366,GUF
ABAB,ABB-118,1395.222,,-44.0982,64.945,1.676,0.3075,2.366,GUF
ABAB,ABB-118,1395.3744,,-43.6571,64.945,1.693,0.3075,2.366,GUF
ABAB,ABB-118,1395.5268,,-43.2151,64.945,1.71,0.3075,2.366,GUF
ABAB,ABB-118,1395.6792,,-42.7731,64.945,1.653,0.3075,2.366,GUF
ABAB,ABB-118,1395.8316,,-42.3311,64.945,1.597,0.3075,2.366,GUF
ABAB,ABB-118,1395.984,,-41.8891,64.945,1.543,0.3075,2.366,GUF
ABAB,ABB-118,1396.1364,,-44.2303,64.945,1.506,0.3075,2.366,GUF
ABAB,ABB-118,1396.2888,,-46.5723,64.945,1.47,0.3075,2.366,GUF
ABAB,ABB-118,1396.4412,,-46.718,64.945,1.434,0.3075,2.366,GUF
ABAB,ABB-118,1396.5936,,-46.864,64.945,1.443,0.3075,2.366,GUF
ABAB,ABB-118,1396.746,,-45.8863,64.945,1.451,0.3075,2.366,GUF
ABAB,ABB-118,1396.8984,,-44.9083,64.945,1.46,0.3075,2.366,GUF
ABAB,ABB-118,1397.0508,,-43.9303,64.945,1.469,0.3075,2.366,GUF
ABAB,ABB-118,1397.2032,,-43.939,64.945,1.478,0.3075,2.366,GUF
ABAB,ABB-118,1397.3556,,-43.947,64.945,1.498,0.3075,2.366,GUF
ABAB,ABB-118,1397.508,,-43.927,64.945,1.518,0.3075,2.366,GUF
ABAB,ABB-118,1397.6604,,-43.907,64.945,1.539,0.3075,2.366,GUF
ABAB,ABB-118,1397.8128,,-43.887,64.945,1.56,0.3075,2.366,GUF
ABAB,ABB-118,1397.9652,,-43.815,64.945,1.589,0.3075,2.366,GUF
ABAB,ABB-118,1398.1176,,-43.744,64.945,1.62,0.3075,2.366,GUF
ABAB,ABB-118,1398.27,,-43.672,64.945,1.65,0.3075,2.366,GUF
ABAB,ABB-118,1398.4224,,-42.4523,64.945,1.71,0.3075,2.366,GUF
ABAB,ABB-118,1398.5748,,-41.2334,64.945,1.772,0.3075,2.366,GUF
ABAB,ABB-118,1398.7272,,-41.186,64.945,1.855,0.3075,2.366,GUF
ABAB,ABB-118,1398.8796,,-42.4087,64.945,1.941,0.3075,2.366,GUF
ABAB,ABB-118,1399.032,,-43.6306,64.945,1.907,0.3075,2.366,GUF
ABAB,ABB-118,1399.1844,,-43.1151,64.945,1.832,0.3075,2.366,GUF
ABAB,ABB-118,1399.3368,,-42.5981,64.945,1.76,0.3075,2.366,GUF
ABAB,ABB-118,1399.4892,,-42.0362,64.945,1.69,0.3075,2.366,GUF
ABAB,ABB-118,1399.6416,,-41.4742,64.945,1.615,0.3075,2.366,GUF
ABAB,ABB-118,1399.794,,-41.595,64.945,1.543,0.3075,2.366,GUF
ABAB,ABB-118,1399.9464,,-41.716,64.945,1.514,0.3075,2.366,GUF
ABAB,ABB-118,1400.0988,,-41.837,64.945,1.484,0.3075,2.366,GUF
ABAB,ABB-118,1400.2512,,-41.958,64.945,1.456,0.3075,2.366,GUF
ABAB,ABB-118,1400.4036,,-40.9323,64.945,1.452,0.3075,2.366,GUF
ABAB,ABB-118,1400.556,,-39.9073,64.945,1.449,0.3075,2.366,GUF
ABAB,ABB-118,1400.7084,,-38.8813,64.945,1.446,0.3075,2.366,GUF
ABAB,ABB-118,1400.8608,,-37.8563,64.945,1.442,0.3075,2.366,GUF
ABAB,ABB-118,1401.0132,,-38.0579,64.945,1.445,0.3075,2.366,GUF
ABAB,ABB-118,1401.1656,,-38.2609,64.945,1.448,0.3075,2.366,GUF
ABAB,ABB-118,1401.318,,-38.4629,64.945,1.451,0.3075,2.366,GUF
ABAB,ABB-118,1401.4704,,-38.54,64.945,1.454,0.3075,2.366,GUF
ABAB,ABB-118,1401.6228,,-38.617,64.945,1.447,0.3075,2.366,GUF
ABAB,ABB-118,1401.7752,,-38.4291,64.945,1.439,0.3075,2.366,GUF
ABAB,ABB-118,1401.9276,,-38.2401,64.945,1.432,0.3075,2.366,GUF
ABAB,ABB-118,1402.08,,-38.0521,64.945,1.425,0.3075,2.366,GUF
ABAB,ABB-118,1402.2324,,-38.5659,64.945,1.406,0.3075,2.366,GUF
ABAB,ABB-118,1402.3848,,-39.0788,64.945,1.386,0.3075,2.366,GUF
ABAB,ABB-118,1402.5372,,-38.8451,64.945,1.368,0.3075,2.366,GUF
ABAB,ABB-118,1402.6896,,-38.6111,64.945,1.349,0.3075,2.366,GUF
ABAB,ABB-118,1402.842,,-38.3761,64.945,1.324,0.3075,2.366,GUF
ABAB,ABB-118,1402.9944,,-38.1421,64.945,1.3,0.3075,2.366,GUF
ABAB,ABB-118,1403.1468,,-37.9081,64.945,1.276,0.3075,2.366,GUF
ABAB,ABB-118,1403.2992,,-38.1569,64.945,1.262,0.3075,2.366,GUF
ABAB,ABB-118,1403.4516,,-38.4059,64.945,1.248,0.3075,2.366,GUF
ABAB,ABB-118,1403.604,,-38.6549,64.945,1.235,0.3075,2.366,GUF
ABAB,ABB-118,1403.7564,,-38.631,64.945,1.222,0.3075,2.366,GUF
ABAB,ABB-118,1403.9088,,-38.608,64.945,1.214,0.3075,2.366,GUF
ABAB,ABB-118,1404.0612,,-38.584,64.945,1.207,0.3075,2.366,GUF
ABAB,ABB-118,1404.2136,,-38.561,64.945,1.2,0.3075,2.366,GUF
ABAB,ABB-118,1404.366,,-38.537,64.945,1.207,0.3075,2.366,GUF
ABAB,ABB-118,1404.5184,,-38.6,64.945,1.214,0.3075,2.366,GUF
ABAB,ABB-118,1404.6708,,-38.662,64.945,1.221,0.3075,2.366,GUF
ABAB,ABB-118,1404.8232,,-38.724,64.945,1.233,0.3075,2.366,GUF
ABAB,ABB-118,1404.9756,,-38.787,64.945,1.245,0.3075,2.366,GUF
ABAB,ABB-118,1405.128,,-38.849,64.945,1.258,0.3075,2.366,GUF
ABAB,ABB-118,1405.2804,,-38.5821,64.945,1.283,0.3075,2.366,GUF
ABAB,ABB-118,1405.4328,,-38.3141,64.945,1.31,0.3075,2.366,GUF
ABAB,ABB-118,1405.5852,,-38.0461,64.945,1.337,0.3075,2.366,GUF
ABAB,ABB-118,1405.7376,,-37.7791,64.945,1.364,0.3075,2.366,GUF
ABAB,ABB-118,1405.89,,-37.5111,64.945,1.396,0.3075,2.366,GUF
ABAB,ABB-118,1406.0424,,-37.7039,64.945,1.429,0.3075,2.366,GUF
ABAB,ABB-118,1406.1948,,-37.8969,64.945,1.462,0.3075,2.366,GUF
ABAB,ABB-118,1406.3472,,-38.0909,64.945,1.467,0.3075,2.366,GUF
ABAB,ABB-118,1406.4996,,-39.7535,64.945,1.472,0.3075,2.366,GUF
ABAB,ABB-118,1406.652,,-41.4165,64.945,1.437,0.3075,2.366,GUF
ABAB,ABB-118,1406.8044,,-41.8979,64.945,1.403,0.3075,2.366,GUF
ABAB,ABB-118,1406.9568,,-42.3789,64.945,1.367,0.3075,2.366,GUF
ABAB,ABB-118,1407.1092,,-42.0021,64.945,1.333,0.3075,2.366,GUF
ABAB,ABB-118,1407.2616,,-41.6251,64.945,1.3,0.3075,2.366,GUF
ABAB,ABB-118,1407.414,,-40.6763,64.945,1.267,0.3075,2.366,GUF
ABAB,ABB-118,1407.5664,,-39.7283,64.945,1.255,0.3075,2.366,GUF
ABAB,ABB-118,1407.7188,,-38.7803,64.945,1.242,0.3075,2.366,GUF
ABAB,ABB-118,1407.8712,,-38.5371,64.945,1.229,0.3075,2.366,GUF
ABAB,ABB-118,1408.0236,,-38.2941,64.945,1.217,0.3075,2.366,GUF
ABAB,ABB-118,1408.176,,-38.0521,64.945,1.226,0.3075,2.366,GUF
ABAB,ABB-118,1408.3284,,-37.7891,64.945,1.235,0.3075,2.366,GUF
ABAB,ABB-118,1408.4808,,-37.5271,64.945,1.244,0.3075,2.366,GUF
ABAB,ABB-118,1408.6332,,-37.2641,64.945,1.254,0.3075,2.366,GUF
ABAB,ABB-118,1408.7856,,-37.0011,64.945,1.263,0.3075,2.366,GUF
ABAB,ABB-118,1408.938,,-36.7221,64.945,1.293,0.3075,2.366,GUF
ABAB,ABB-118,1409.0904,,-36.4431,64.945,1.323,0.3075,2.366,GUF
ABAB,ABB-118,1409.2428,,-36.1651,64.945,1.354,0.3075,2.366,GUF
ABAB,ABB-118,1409.3952,,-35.8861,64.945,1.385,0.3075,2.366,GUF
ABAB,ABB-118,1409.5476,,-36.03,64.945,1.418,0.3075,2.366,GUF
ABAB,ABB-118,1409.7,,-36.174,64.945,1.451,0.3075,2.366,GUF
ABAB,ABB-118,1409.8524,,-36.318,64.945,1.485,0.3075,2.366,GUF
ABAB,ABB-118,1410.0048,,-36.343,64.945,1.519,0.3075,2.366,GUF
ABAB,ABB-118,1410.1572,,-36.368,64.945,1.554,0.3075,2.366,GUF
ABAB,ABB-118,1410.3096,,-36.393,64.945,1.557,0.3075,2.366,GUF
ABAB,ABB-118,1410.462,,-36.417,64.945,1.56,0.3075,2.366,GUF
ABAB,ABB-118,1410.6144,,-36.442,64.945,1.563,0.3075,2.366,GUF
ABAB,ABB-118,1410.7668,,-36.403,64.945,1.566,0.3075,2.366,GUF
ABAB,ABB-118,1410.9192,,-36.364,64.945,1.53,0.3075,2.366,GUF
ABAB,ABB-118,1411.0716,,-36.324,64.945,1.494,0.3075,2.366,GUF
ABAB,ABB-118,1411.224,,-36.285,64.945,1.46,0.3075,2.366,GUF
ABAB,ABB-118,1411.3764,,-36.245,64.945,1.426,0.3075,2.366,GUF
ABAB,ABB-118,1411.5288,,-37.0488,64.945,1.369,0.3075,2.366,GUF
ABAB,ABB-118,1411.6812,,-37.8528,64.945,1.314,0.3075,2.366,GUF
ABAB,ABB-118,1411.8336,,-38.6558,64.945,1.306,0.3075,2.366,GUF
ABAB,ABB-118,1411.986,,-38.4381,64.945,1.298,0.3075,2.366,GUF
ABAB,ABB-118,1412.1384,,-38.2211,64.945,1.289,0.3075,2.366,GUF
ABAB,ABB-118,1412.2908,,-38.0031,64.945,1.281,0.3075,2.366,GUF
ABAB,ABB-118,1412.4432,,-37.1472,64.945,1.302,0.3075,2.366,GUF
ABAB,ABB-118,1412.5956,,-36.2922,64.945,1.323,0.3075,2.366,GUF
ABAB,ABB-118,1412.748,,-35.4372,64.945,1.345,0.3075,2.366,GUF
ABAB,ABB-118,1412.9004,,-35.414,64.945,1.367,0.3075,2.366,GUF
ABAB,ABB-118,1413.0528,,-35.391,64.945,1.377,0.3075,2.366,GUF
ABAB,ABB-118,1413.2052,,-35.369,64.945,1.388,0.3075,2.366,GUF
ABAB,ABB-118,1413.3576,,-35.5779,64.945,1.399,0.3075,2.366,GUF
ABAB,ABB-118,1413.51,,-35.7869,64.945,1.373,0.3075,2.366,GUF
ABAB,ABB-118,1413.6624,,-35.9959,64.945,1.347,0.3075,2.366,GUF
ABAB,ABB-118,1413.8148,,-36.2049,64.945,1.322,0.3075,2.366,GUF
ABAB,ABB-118,1413.9672,,-37.1957,64.945,1.298,0.3075,2.366,GUF
ABAB,ABB-118,1414.1196,,-38.1867,64.945,1.271,0.3075,2.366,GUF
ABAB,ABB-118,1414.272,,-37.7861,64.945,1.245,0.3075,2.366,GUF
ABAB,ABB-118,1414.4244,,-37.3861,64.945,1.245,0.3075,2.366,GUF
ABAB,ABB-118,1414.5768,,-36.9851,64.945,1.245,0.3075,2.366,GUF
ABAB,ABB-118,1414.7292,,-36.5841,64.945,1.27,0.3075,2.366,GUF
ABAB,ABB-118,1414.8816,,-36.0951,64.945,1.296,0.3075,2.366,GUF
ABAB,ABB-118,1415.034,,-35.6061,64.945,1.323,0.3075,2.366,GUF
ABAB,ABB-118,1415.1864,,-35.1181,64.945,1.35,0.3075,2.366,GUF
ABAB,ABB-118,1415.3388,,-34.6291,64.945,1.378,0.3075,2.366,GUF
ABAB,ABB-118,1415.4912,,-34.799,64.945,1.406,0.3075,2.366,GUF
ABAB,ABB-118,1415.6436,,-34.9679,64.945,1.435,0.3075,2.366,GUF
ABAB,ABB-118,1415.796,,-35.137,64.945,1.422,0.3075,2.366,GUF
ABAB,ABB-118,1415.9484,,-35.3979,64.945,1.41,0.3075,2.366,GUF
ABAB,ABB-118,1416.1008,,-35.6599,64.945,1.366,0.3075,2.366,GUF
ABAB,ABB-118,1416.2532,,-35.9209,64.945,1.323,0.3075,2.366,GUF
ABAB,ABB-118,1416.4056,,-36.1819,64.945,1.282,0.3075,2.366,GUF
ABAB,ABB-118,1416.558,,-36.5669,64.945,1.256,0.3075,2.366,GUF
ABAB,ABB-118,1416.7104,,-36.9519,64.945,1.231,0.3075,2.366,GUF
ABAB,ABB-118,1416.8628,,-37.3369,64.945,1.207,0.3075,2.366,GUF
ABAB,ABB-118,1417.0152,,-37.0541,64.945,1.182,0.3075,2.366,GUF
ABAB,ABB-118,1417.1676,,-36.7711,64.945,1.179,0.3075,2.366,GUF
ABAB,ABB-118,1417.32,,-36.4881,64.945,1.176,0.3075,2.366,GUF
ABAB,ABB-118,1417.4724,,-36.2061,64.945,1.173,0.3075,2.366,GUF
ABAB,ABB-118,1417.6248,,-35.9231,64.945,1.169,0.3075,2.366,GUF
ABAB,ABB-118,1417.7772,,-35.783,64.945,1.199,0.3075,2.366,GUF
ABAB,ABB-118,1417.9296,,-35.644,64.945,1.231,0.3075,2.366,GUF
ABAB,ABB-118,1418.082,,-36.0369,64.945,1.262,0.3075,2.366,GUF
ABAB,ABB-118,1418.2344,,-36.4309,64.945,1.294,0.3075,2.366,GUF
ABAB,ABB-118,1418.3868,,-36.8239,64.945,1.327,0.3075,2.366,GUF
ABAB,ABB-118,1418.5392,,-36.866,64.945,1.361,0.3075,2.366,GUF
ABAB,ABB-118,1418.6916,,-36.909,64.945,1.373,0.3075,2.366,GUF
ABAB,ABB-118,1418.844,,-36.951,64.945,1.385,0.3075,2.366,GUF
ABAB,ABB-118,1418.9964,,-36.993,64.945,1.397,0.3075,2.366,GUF
