STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-119,1379.22,,-9.3319,68.218,1.159,0.3724,2.376,GUF
ABAB,ABB-119,1379.3724,,-8.2483,68.218,1.122,0.3724,2.376,GUF
ABAB,ABB-119,1379.5248,,-7.1643,68.218,1.087,0.3724,2.376,GUF
ABAB,ABB-119,1379.6772,,-6.0793,68.218,1.064,0.3724,2.376,GUF
ABAB,ABB-119,1379.8296,,-4.9953,68.218,1.04,0.3724,2.376,GUF
ABAB,ABB-119,1379.982,,-4.1203,68.218,1.017,0.3724,2.376,GUF
ABAB,ABB-119,1380.1344,,-3.2453,68.218,1.011,0.3724,2.376,GUF
ABAB,ABB-119,1380.2868,,-2.3713,68.218,1.005,0.3724,2.376,GUF
ABAB,ABB-119,1380.4392,,-1.4963,68.218,0.998,0.3724,2.376,GUF
ABAB,ABB-119,1380.5916,,-1.421,68.218,0.992,0.3724,2.376,GUF
ABAB,ABB-119,1380.744,,-1.345,68.218,0.994,0.3724,2.376,GUF
ABAB,ABB-119,1380.8964,,-1.27,68.218,0.996,0.3724,2.376,GUF
ABAB,ABB-119,1381.0488,,-1.194,68.218,0.998,0.3724,2.376,GUF
ABAB,ABB-119,1381.2012,,-1.119,68.218,0.999,0.3724,2.376,GUF
ABAB,ABB-119,1381.3536,,-0.995,68.218,1.001,0.3724,2.376,GUF
ABAB,ABB-119,1381.506,,-0.872,68.218,0.997,0.3724,2.376,GUF
ABAB,ABB-119,1381.6584,,-0.748,68.218,0.994,0.3724,2.376,GUF
ABAB,ABB-119,1381.8108,,-0.624,68.218,0.99,0.3724,2.376,GUF
ABAB,ABB-119,1381.9632,,-0.501,68.218,0.986,0.3724,2.376,GUF
ABAB,ABB-119,1382.1156,,-0.377,68.218,0.983,0.3724,2.376,GUF
ABAB,ABB-119,1382.268,,-0.357,68.218,0.976,0.3724,2.376,GUF
ABAB,ABB-119,1382.4204,,-0.338,68.218,0.97,0.3724,2.376,GUF
ABAB,ABB-119,1382.5728,,-0.319,68.218,0.964,0.3724,2.376,GUF
ABAB,ABB-119,1382.7252,,-0.299,68.218,0.958,0.3724,2.376,GUF
ABAB,ABB-119,1382.8776,,-0.28,68.218,0.952,0.3724,2.376,GUF
ABAB,ABB-119,1383.03,,-0.5109,68.218,0.935,0.3724,2.376,GUF
ABAB,ABB-119,1383.1824,,-0.7429,68.218,0.919,0.3724,2.376,GUF
ABAB,ABB-119,1383.3348,,-0.9739,68.218,0.903,0.3724,2.376,GUF
ABAB,ABB-119,1383.4872,,-1.2049,68.218,0.887,0.3724,2.376,GUF
ABAB,ABB-119,1383.6396,,-1.4359,68.218,0.872,0.3724,2.376,GUF
ABAB,ABB-119,1383.792,,-1.6669,68.218,0.844,0.3724,2.376,GUF
ABAB,ABB-119,1383.9444,,-1.3551,68.218,0.817,0.3724,2.376,GUF
ABAB,ABB-119,1384.0968,,-1.0441,68.218,0.791,0.3724,2.376,GUF
ABAB,ABB-119,1384.2492,,-0.7321,68.218,0.772,0.3724,2.376,GUF
ABAB,ABB-119,1384.4016,,-0.4201,68.218,0.754,0.3724,2.376,GUF
ABAB,ABB-119,1384.554,,-0.1081,68.218,0.737,0.3724,2.376,GUF
ABAB,ABB-119,1384.7064,,0.2029,68.218,0.728,0.3724,2.376,GUF
ABAB,ABB-119,1384.8588,,0.0211,68.218,0.72,0.3724,2.376,GUF
ABAB,ABB-119,1385.0112,,-0.1619,68.218,0.73,0.3724,2.376,GUF
ABAB,ABB-119,1385.1636,,-0.3449,68.218,0.741,0.3724,2.376,GUF
ABAB,ABB-119,1385.316,,-0.7729,68.218,0.752,0.3724,2.376,GUF
ABAB,ABB-119,1385.4684,,-1.2019,68.218,0.78,0.3724,2.376,GUF
ABAB,ABB-119,1385.6208,,-1.6299,68.218,0.808,0.3724,2.376,GUF
ABAB,ABB-119,1385.7732,,-1.2911,68.218,0.839,0.3724,2.376,GUF
ABAB,ABB-119,1385.9256,,-0.9521,68.218,0.858,0.3724,2.376,GUF
ABAB,ABB-119,1386.078,,-0.6131,68.218,0.877,0.3724,2.376,GUF
ABAB,ABB-119,1386.2304,,-0.616,68.218,0.881,0.3724,2.376,GUF
ABAB,ABB-119,1386.3828,,-0.619,68.218,0.885,0.3724,2.376,GUF
ABAB,ABB-119,1386.5352,,-0.4251,68.218,0.908,0.3724,2.376,GUF
ABAB,ABB-119,1386.6876,,-0.2311,68.218,0.931,0.3724,2.376,GUF
ABAB,ABB-119,1386.84,,-0.0371,68.218,0.956,0.3724,2.376,GUF
ABAB,ABB-119,1386.9924,,0.9897,68.218,1.001,0.3724,2.376,GUF
ABAB,ABB-119,1387.1448,,1.2269,68.218,1.049,0.3724,2.376,GUF
ABAB,ABB-119,1387.2972,,1.4649,68.218,1.099,0.3724,2.376,GUF
ABAB,ABB-119,1387.4496,,0.6492,68.218,1.159,0.3724,2.376,GUF
ABAB,ABB-119,1387.602,,-0.1668,68.218,1.223,0.3724,2.376,GUF
ABAB,ABB-119,1387.7544,,-0.9828,68.218,1.266,0.3724,2.376,GUF
ABAB,ABB-119,1387.9068,,-1.4189,68.218,1.311,0.3724,2.376,GUF
ABAB,ABB-119,1388.0592,,-1.8549,68.218,1.357,0.3724,2.376,GUF
ABAB,ABB-119,1388.2116,,-2.2909,68.218,1.405,0.3724,2.376,GUF
ABAB,ABB-119,1388.364,,-2.7269,68.218,1.396,0.3724,2.376,GUF
ABAB,ABB-119,1388.5164,,-3.0699,68.218,1.388,0.3724,2.376,GUF
ABAB,ABB-119,1388.6688,,-3.4139,68.218,1.379,0.3724,2.376,GUF
ABAB,ABB-119,1388.8212,,-3.7569,68.218,1.359,0.3724,2.376,GUF
ABAB,ABB-119,1388.9736,,-4.1009,68.218,1.34,0.3724,2.376,GUF
ABAB,ABB-119,1389.126,,-4.159,68.218,1.32,0.3724,2.376,GUF
ABAB,ABB-119,1389.2784,,-4.218,68.218,1.301,0.3724,2.376,GUF
ABAB,ABB-119,1389.4308,,-4.276,68.218,1.283,0.3724,2.376,GUF
ABAB,ABB-119,1389.5832,,-4.335,68.218,1.295,0.3724,2.376,GUF
ABAB,ABB-119,1389.7356,,-3.9611,68.218,1.308,0.3724,2.376,GUF
ABAB,ABB-119,1389.888,,-3.5881,68.218,1.321,0.3724,2.376,GUF
ABAB,ABB-119,1390.0404,,-3.2151,68.218,1.334,0.3724,2.376,GUF
ABAB,ABB-119,1390.1928,,-2.8421,68.218,1.347,0.3724,2.376,GUF
ABAB,ABB-119,1390.3452,,-2.717,68.218,1.36,0.3724,2.376,GUF
ABAB,ABB-119,1390.4976,,-2.592,68.218,1.374,0.3724,2.376,GUF
ABAB,ABB-119,1390.65,,-2.467,68.218,1.387,0.3724,2.376,GUF
ABAB,ABB-119,1390.8024,,-2.342,68.218,1.377,0.3724,2.376,GUF
ABAB,ABB-119,1390.9548,,-2.217,68.218,1.368,0.3724,2.376,GUF
ABAB,ABB-119,1391.1072,,-2.092,68.218,1.358,0.3724,2.376,GUF
ABAB,ABB-119,1391.2596,,-2.148,68.218,1.349,0.3724,2.376,GUF
ABAB,ABB-119,1391.412,,-2.203,68.218,1.311,0.3724,2.376,GUF
ABAB,ABB-119,1391.5644,,-2.259,68.218,1.275,0.3724,2.376,GUF
ABAB,ABB-119,1391.7168,,-2.315,68.218,1.256,0.3724,2.376,GUF
ABAB,ABB-119,1391.8692,,-2.37,68.218,1.238,0.3724,2.376,GUF
ABAB,ABB-119,1392.0216,,-2.34,68.218,1.219,0.3724,2.376,GUF
ABAB,ABB-119,1392.174,,-2.31,68.218,1.202,0.3724,2.376,GUF
ABAB,ABB-119,1392.3264,,-2.28,68.218,1.211,0.3724,2.376,GUF
ABAB,ABB-119,1392.4788,,-2.25,68.218,1.22,0.3724,2.376,GUF
ABAB,ABB-119,1392.6312,,-2.0031,68.218,1.23,0.3724,2.376,GUF
ABAB,ABB-119,1392.7836,,-1.7561,68.218,1.239,0.3724,2.376,GUF
ABAB,ABB-119,1392.936,,-1.5091,68.218,1.248,0.3724,2.376,GUF
ABAB,ABB-119,1393.0884,,-1.2621,68.218,1.257,0.3724,2.376,GUF
ABAB,ABB-119,1393.2408,,-1.335,68.218,1.267,0.3724,2.376,GUF
ABAB,ABB-119,1393.3932,,-1.407,68.218,1.276,0.3724,2.376,GUF
ABAB,ABB-119,1393.5456,,-1.48,68.218,1.298,0.3724,2.376,GUF
ABAB,ABB-119,1393.698,,-1.552,68.218,1.321,0.3724,2.376,GUF
ABAB,ABB-119,1393.8504,,-2.3338,68.218,1.344,0.3724,2.376,GUF
ABAB,ABB-119,1394.0028,,-3.1158,68.218,1.367,0.3724,2.376,GUF
ABAB,ABB-119,1394.1552,,-3.5939,68.218,1.395,0.3724,2.376,GUF
ABAB,ABB-119,1394.3076,,-4.0719,68.218,1.423,0.3724,2.376,GUF
ABAB,ABB-119,1394.46,,-3.6801,68.218,1.451,0.3724,2.376,GUF
ABAB,ABB-119,1394.6124,,-3.2891,68.218,1.48,0.3724,2.376,GUF
ABAB,ABB-119,1394.7648,,-2.8971,68.218,1.509,0.3724,2.376,GUF
ABAB,ABB-119,1394.9172,,-2.1932,68.218,1.492,0.3724,2.376,GUF
ABAB,ABB-119,1395.0696,,-1.4902,68.218,1.476,0.3724,2.376,GUF
ABAB,ABB-119,1395.222,,-1.9189,68.218,1.46,0.3724,2.376,GUF
ABAB,ABB-119,1395.3744,,-2.3479,68.218,1.398,0.3724,2.376,GUF
ABAB,ABB-119,1395.5268,,-3.2457,68.218,1.339,0.3724,2.376,GUF
ABAB,ABB-119,1395.6792,,-3.204,68.218,1.283,0.3724,2.376,GUF
ABAB,ABB-119,1395.8316,,-3.162,68.218,1.224,0.3724,2.376,GUF
ABAB,ABB-119,1395.984,,-2.6272,68.218,1.207,0.3724,2.376,GUF
ABAB,ABB-119,1396.1364,,-2.0932,68.218,1.191,0.3724,2.376,GUF
ABAB,ABB-119,1396.2888,,-1.5582,68.218,1.232,0.3724,2.376,GUF
ABAB,ABB-119,1396.4412,,-1.674,68.218,1.273,0.3724,2.376,GUF
ABAB,ABB-119,1396.5936,,-1.79,68.218,1.316,0.3724,2.376,GUF
ABAB,ABB-119,1396.746,,-1.1702,68.218,1.344,0.3724,2.376,GUF
ABAB,ABB-119,1396.8984,,-0.5492,68.218,1.373,0.3724,2.376,GUF
ABAB,ABB-119,1397.0508,,-0.2321,68.218,1.402,0.3724,2.376,GUF
ABAB,ABB-119,1397.2032,,0.0849,68.218,1.431,0.3724,2.376,GUF
ABAB,ABB-119,1397.3556,,-0.2499,68.218,1.421,0.3724,2.376,GUF
ABAB,ABB-119,1397.508,,-0.5849,68.218,1.411,0.3724,2.376,GUF
ABAB,ABB-119,1397.6604,,-0.9199,68.218,1.401,0.3724,2.376,GUF
ABAB,ABB-119,1397.8128,,-0.973,68.218,1.391,0.3724,2.376,GUF
ABAB,ABB-119,1397.9652,,-1.026,68.218,1.381,0.3724,2.376,GUF
ABAB,ABB-119,1398.1176,,-1.079,68.218,1.372,0.3724,2.376,GUF
ABAB,ABB-119,1398.27,,-1.6818,68.218,1.376,0.3724,2.376,GUF
ABAB,ABB-119,1398.4224,,-2.2848,68.218,1.38,0.3724,2.376,GUF
ABAB,ABB-119,1398.5748,,-2.8868,68.218,1.384,0.3724,2.376,GUF
ABAB,ABB-119,1398.7272,,-3.1959,68.218,1.388,0.3724,2.376,GUF
ABAB,ABB-119,1398.8796,,-3.5049,68.218,1.381,0.3724,2.376,GUF
ABAB,ABB-119,1399.032,,-3.8129,68.218,1.374,0.3724,2.376,GUF
ABAB,ABB-119,1399.1844,,-4.1219,68.218,1.367,0.3724,2.376,GUF
ABAB,ABB-119,1399.3368,,-4.5839,68.218,1.36,0.3724,2.376,GUF
ABAB,ABB-119,1399.4892,,-5.0449,68.218,1.364,0.3724,2.376,GUF
ABAB,ABB-119,1399.6416,,-5.5069,68.218,1.369,0.3724,2.376,GUF
ABAB,ABB-119,1399.794,,-5.9679,68.218,1.374,0.3724,2.376,GUF
ABAB,ABB-119,1399.9464,,-6.7618,68.218,1.418,0.3724,2.376,GUF
ABAB,ABB-119,1400.0988,,-7.5558,68.218,1.464,0.3724,2.376,GUF
ABAB,ABB-119,1400.2512,,-7.7659,68.218,1.511,0.3724,2.376,GUF
ABAB,ABB-119,1400.4036,,-7.9769,68.218,1.56,0.3724,2.376,GUF
ABAB,ABB-119,1400.556,,-8.1869,68.218,1.597,0.3724,2.376,GUF
ABAB,ABB-119,1400.7084,,-7.7271,68.218,1.634,0.3724,2.376,GUF
ABAB,ABB-119,1400.8608,,-7.2661,68.218,1.672,0.3724,2.376,GUF
ABAB,ABB-119,1401.0132,,-7.112,68.218,1.636,0.3724,2.376,GUF
ABAB,ABB-119,1401.1656,,-6.958,68.218,1.6,0.3724,2.376,GUF
ABAB,ABB-119,1401.318,,-6.4132,68.218,1.566,0.3724,2.376,GUF
ABAB,ABB-119,1401.4704,,-5.8682,68.218,1.498,0.3724,2.376,GUF
ABAB,ABB-119,1401.6228,,-6.5828,68.218,1.433,0.3724,2.376,GUF
ABAB,ABB-119,1401.7752,,-6.602,68.218,1.371,0.3724,2.376,GUF
ABAB,ABB-119,1401.9276,,-6.622,68.218,1.338,0.3724,2.376,GUF
ABAB,ABB-119,1402.08,,-6.642,68.218,1.307,0.3724,2.376,GUF
ABAB,ABB-119,1402.2324,,-6.661,68.218,1.295,0.3724,2.376,GUF
ABAB,ABB-119,1402.3848,,-6.1421,68.218,1.283,0.3724,2.376,GUF
ABAB,ABB-119,1402.5372,,-5.6221,68.218,1.271,0.3724,2.376,GUF
ABAB,ABB-119,1402.6896,,-5.1032,68.218,1.306,0.3724,2.376,GUF
ABAB,ABB-119,1402.842,,-5.2859,68.218,1.343,0.3724,2.376,GUF
ABAB,ABB-119,1402.9944,,-5.4699,68.218,1.38,0.3724,2.376,GUF
ABAB,ABB-119,1403.1468,,-5.6539,68.218,1.418,0.3724,2.376,GUF
ABAB,ABB-119,1403.2992,,-5.792,68.218,1.475,0.3724,2.376,GUF
ABAB,ABB-119,1403.4516,,-5.931,68.218,1.534,0.3724,2.376,GUF
ABAB,ABB-119,1403.604,,-6.069,68.218,1.596,0.3724,2.376,GUF
ABAB,ABB-119,1403.7564,,-6.207,68.218,1.647,0.3724,2.376,GUF
ABAB,ABB-119,1403.9088,,-5.2193,68.218,1.699,0.3724,2.376,GUF
ABAB,ABB-119,1404.0612,,-4.2313,68.218,1.753,0.3724,2.376,GUF
ABAB,ABB-119,1404.2136,,-3.2443,68.218,1.739,0.3724,2.376,GUF
ABAB,ABB-119,1404.366,,-2.8171,68.218,1.725,0.3724,2.376,GUF
ABAB,ABB-119,1404.5184,,-2.3901,68.218,1.663,0.3724,2.376,GUF
ABAB,ABB-119,1404.6708,,-3.4827,68.218,1.603,0.3724,2.376,GUF
ABAB,ABB-119,1404.8232,,-4.5757,68.218,1.546,0.3724,2.376,GUF
ABAB,ABB-119,1404.9756,,-4.745,68.218,1.486,0.3724,2.376,GUF
ABAB,ABB-119,1405.128,,-4.915,68.218,1.428,0.3724,2.376,GUF
ABAB,ABB-119,1405.2804,,-5.0839,68.218,1.396,0.3724,2.376,GUF
ABAB,ABB-119,1405.4328,,-4.3742,68.218,1.365,0.3724,2.376,GUF
ABAB,ABB-119,1405.5852,,-3.6652,68.218,1.334,0.3724,2.376,GUF
ABAB,ABB-119,1405.7376,,-2.2644,68.218,1.344,0.3724,2.376,GUF
ABAB,ABB-119,1405.89,,-0.8624,68.218,1.354,0.3724,2.376,GUF
ABAB,ABB-119,1406.0424,,-1.4238,68.218,1.363,0.3724,2.376,GUF
ABAB,ABB-119,1406.1948,,-1.7729,68.218,1.373,0.3724,2.376,GUF
ABAB,ABB-119,1406.3472,,-2.1209,68.218,1.371,0.3724,2.376,GUF
ABAB,ABB-119,1406.4996,,-2.4699,68.218,1.369,0.3724,2.376,GUF
ABAB,ABB-119,1406.652,,-1.9891,68.218,1.367,0.3724,2.376,GUF
ABAB,ABB-119,1406.8044,,-1.5081,68.218,1.365,0.3724,2.376,GUF
ABAB,ABB-119,1406.9568,,-1.0281,68.218,1.355,0.3724,2.376,GUF
ABAB,ABB-119,1407.1092,,-1.044,68.218,1.344,0.3724,2.376,GUF
ABAB,ABB-119,1407.2616,,-1.061,68.218,1.334,0.3724,2.376,GUF
ABAB,ABB-119,1407.414,,-1.078,68.218,1.324,0.3724,2.376,GUF
ABAB,ABB-119,1407.5664,,-1.057,68.218,1.32,0.3724,2.376,GUF
ABAB,ABB-119,1407.7188,,-1.036,68.218,1.316,0.3724,2.376,GUF
ABAB,ABB-119,1407.8712,,-1.015,68.218,1.312,0.3724,2.376,GUF
ABAB,ABB-119,1408.0236,,-0.859,68.218,1.308,0.3724,2.376,GUF
ABAB,ABB-119,1408.176,,-0.703,68.218,1.304,0.3724,2.376,GUF
ABAB,ABB-119,1408.3284,,-0.546,68.218,1.306,0.3724,2.376,GUF
ABAB,ABB-119,1408.4808,,-0.39,68.218,1.307,0.3724,2.376,GUF
ABAB,ABB-119,1408.6332,,-0.308,68.218,1.308,0.3724,2.376,GUF
ABAB,ABB-119,1408.7856,,-0.227,68.218,1.309,0.3724,2.376,GUF
ABAB,ABB-119,1408.938,,-0.145,68.218,1.31,0.3724,2.376,GUF
ABAB,ABB-119,1409.0904,,-0.3629,68.218,1.316,0.3724,2.376,GUF
ABAB,ABB-119,1409.2428,,-0.5809,68.218,1.321,0.3724,2.376,GUF
ABAB,ABB-119,1409.3952,,-0.685,68.218,1.327,0.3724,2.376,GUF
ABAB,ABB-119,1409.5476,,-0.789,68.218,1.333,0.3724,2.376,GUF
ABAB,ABB-119,1409.7,,-0.893,68.218,1.354,0.3724,2.376,GUF
ABAB,ABB-119,1409.8524,,-0.997,68.218,1.375,0.3724,2.376,GUF
ABAB,ABB-119,1410.0048,,-0.969,68.218,1.397,0.3724,2.376,GUF
ABAB,ABB-119,1410.1572,,-0.941,68.218,1.441,0.3724,2.376,GUF
ABAB,ABB-119,1410.3096,,-0.913,68.218,1.486,0.3724,2.376,GUF
ABAB,ABB-119,1410.462,,-1.2259,68.218,1.532,0.3724,2.376,GUF
ABAB,ABB-119,1410.6144,,-1.5379,68.218,1.558,0.3724,2.376,GUF
ABAB,ABB-119,1410.7668,,-1.693,68.218,1.585,0.3724,2.376,GUF
ABAB,ABB-119,1410.9192,,-1.847,68.218,1.612,0.3724,2.376,GUF
ABAB,ABB-119,1411.0716,,-1.5001,68.218,1.599,0.3724,2.376,GUF
ABAB,ABB-119,1411.224,,-1.1531,68.218,1.587,0.3724,2.376,GUF
ABAB,ABB-119,1411.3764,,-0.8061,68.218,1.574,0.3724,2.376,GUF
ABAB,ABB-119,1411.5288,,-0.4361,68.218,1.522,0.3724,2.376,GUF
ABAB,ABB-119,1411.6812,,-0.0671,68.218,1.471,0.3724,2.376,GUF
ABAB,ABB-119,1411.8336,,-1.1467,68.218,1.422,0.3724,2.376,GUF
ABAB,ABB-119,1411.986,,-2.0167,68.218,1.348,0.3724,2.376,GUF
ABAB,ABB-119,1412.1384,,-2.8847,68.218,1.278,0.3724,2.376,GUF
ABAB,ABB-119,1412.2908,,-2.829,68.218,1.215,0.3724,2.376,GUF
ABAB,ABB-119,1412.4432,,-2.773,68.218,1.155,0.3724,2.376,GUF
ABAB,ABB-119,1412.5956,,-2.717,68.218,1.115,0.3724,2.376,GUF
ABAB,ABB-119,1412.748,,-2.0062,68.218,1.103,0.3724,2.376,GUF
ABAB,ABB-119,1412.9004,,-1.2942,68.218,1.092,0.3724,2.376,GUF
ABAB,ABB-119,1413.0528,,-0.5822,68.218,1.081,0.3724,2.376,GUF
ABAB,ABB-119,1413.2052,,0.1298,68.218,1.07,0.3724,2.376,GUF
ABAB,ABB-119,1413.3576,,0.4569,68.218,1.082,0.3724,2.376,GUF
ABAB,ABB-119,1413.51,,0.7839,68.218,1.094,0.3724,2.376,GUF
ABAB,ABB-119,1413.6624,,1.1109,68.218,1.106,0.3724,2.376,GUF
ABAB,ABB-119,1413.8148,,1.4389,68.218,1.119,0.3724,2.376,GUF
ABAB,ABB-119,1413.9672,,1.384,68.218,1.139,0.3724,2.376,GUF
ABAB,ABB-119,1414.1196,,1.329,68.218,1.16,0.3724,2.376,GUF
ABAB,ABB-119,1414.272,,1.275,68.218,1.181,0.3724,2.376,GUF
ABAB,ABB-119,1414.4244,,1.259,68.218,1.202,0.3724,2.376,GUF
ABAB,ABB-119,1414.5768,,1.243,68.218,1.231,0.3724,2.376,GUF
ABAB,ABB-119,1414.7292,,1.227,68.218,1.26,0.3724,2.376,GUF
ABAB,ABB-119,1414.8816,,1.211,68.218,1.29,0.3724,2.376,GUF
ABAB,ABB-119,1415.034,,1.196,68.218,1.321,0.3724,2.376,GUF
ABAB,ABB-119,1415.1864,,1.18,68.218,1.352,0.3724,2.376,GUF
ABAB,ABB-119,1415.3388,,1.164,68.218,1.392,0.3724,2.376,GUF
ABAB,ABB-119,1415.4912,,1.1,68.218,1.432,0.3724,2.376,GUF
ABAB,ABB-119,1415.6436,,1.036,68.218,1.474,0.3724,2.376,GUF
ABAB,ABB-119,1415.796,,0.972,68.218,1.517,0.3724,2.376,GUF
ABAB,ABB-119,1415.9484,,0.909,68.218,1.538,0.3724,2.376,GUF
ABAB,ABB-119,1416.1008,,0.845,68.218,1.56,0.3724,2.376,GUF
ABAB,ABB-119,1416.2532,,0.781,68.218,1.559,0.3724,2.376,GUF
ABAB,ABB-119,1416.4056,,0.5451,68.218,1.557,0.3724,2.376,GUF
ABAB,ABB-119,1416.558,,0.3091,68.218,1.556,0.3724,2.376,GUF
ABAB,ABB-119,1416.7104,,0.0721,68.218,1.555,0.3724,2.376,GUF
ABAB,ABB-119,1416.8628,,-0.1639,68.218,1.534,0.3724,2.376,GUF
ABAB,ABB-119,1417.0152,,-0.3999,68.218,1.514,0.3724,2.376,GUF
ABAB,ABB-119,1417.1676,,-0.9398,68.218,1.494,0.3724,2.376,GUF
ABAB,ABB-119,1417.32,,-1.4798,68.218,1.474,0.3724,2.376,GUF
ABAB,ABB-119,1417.4724,,-2.0208,68.218,1.424,0.3724,2.376,GUF
ABAB,ABB-119,1417.6248,,-2.5608,68.218,1.375,0.3724,2.376,GUF
ABAB,ABB-119,1417.7772,,-2.665,68.218,1.327,0.3724,2.376,GUF
ABAB,ABB-119,1417.9296,,-2.769,68.218,1.28,0.3724,2.376,GUF
ABAB,ABB-119,1418.082,,-2.873,68.218,1.255,0.3724,2.376,GUF
ABAB,ABB-119,1418.2344,,-2.977,68.218,1.23,0.3724,2.376,GUF
ABAB,ABB-119,1418.3868,,-3.08,68.218,1.205,0.3724,2.376,GUF
ABAB,ABB-119,1418.5392,,-3.184,68.218,1.181,0.3724,2.376,GUF
ABAB,ABB-119,1418.6916,,-2.9161,68.218,1.185,0.3724,2.376,GUF
ABAB,ABB-119,1418.844,,-2.6471,68.218,1.189,0.3724,2.376,GUF
ABAB,ABB-119,1418.9964,,-2.3791,68.218,1.193,0.3724,2.376,GUF
ABAB,ABB-119,1419.1488,,-2.1101,68.218,1.197,0.3724,2.376,GUF
ABAB,ABB-119,1419.3012,,-1.8421,68.218,1.232,0.3724,2.376,GUF
