STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-136,1403.9088,8.595,-2.4885,65.646,1.292,0.2774,2.438,GUF
ABAB,ABB-136,1404.0612,8.609,-2.3735,65.646,1.32,0.2774,2.438,GUF
ABAB,ABB-136,1404.2136,8.622,-2.2585,65.646,1.314,0.2774,2.438,GUF
ABAB,ABB-136,1404.366,8.636,-2.2725,65.646,1.307,0.2774,2.438,GUF
ABAB,ABB-136,1404.5184,8.64,-2.2865,65.646,1.292,0.2774,2.438,GUF
ABAB,ABB-136,1404.6708,8.644,-2.3004,65.646,1.277,0.2774,2.438,GUF
ABAB,ABB-136,1404.8232,8.648,-2.3144,65.646,1.262,0.2774,2.438,GUF
ABAB,ABB-136,1404.9756,8.652,-2.3284,65.646,1.254,0.2774,2.438,GUF
ABAB,ABB-136,1405.128,8.656,-2.4244,65.646,1.247,0.2774,2.438,GUF
ABAB,ABB-136,1405.2804,8.677,-2.5194,65.646,1.239,0.2774,2.438,GUF
ABAB,ABB-136,1405.4328,8.699,-2.6154,65.646,1.254,0.2774,2.438,GUF
ABAB,ABB-136,1405.5852,8.72,-2.7103,65.646,1.269,0.2774,2.438,GUF
ABAB,ABB-136,1405.7376,8.741,-2.8063,65.646,1.285,0.2774,2.438,GUF
ABAB,ABB-136,1405.89,8.662,-2.9023,65.646,1.297,0.2774,2.438,GUF
ABAB,ABB-136,1406.0424,8.584,-2.8613,65.646,1.309,0.2774,2.438,GUF
ABAB,ABB-136,1406.1948,8.541,-2.8213,65.646,1.322,0.2774,2.438,GUF
ABAB,ABB-136,1406.3472,8.498,-2.7813,65.646,1.334,0.2774,2.438,GUF
ABAB,ABB-136,1406.4996,8.455,-2.7412,65.646,1.347,0.2774,2.438,GUF
ABAB,ABB-136,1406.652,8.479,-2.7012,65.646,1.359,0.2774,2.438,GUF
ABAB,ABB-136,1406.8044,8.502,-2.6612,65.646,1.372,0.2774,2.438,GUF
ABAB,ABB-136,1406.9568,8.525,-2.6212,65.646,1.364,0.2774,2.438,GUF
ABAB,ABB-136,1407.1092,8.549,-2.7422,65.646,1.357,0.2774,2.438,GUF
ABAB,ABB-136,1407.2616,8.572,-2.8641,65.646,1.349,0.2774,2.438,GUF
ABAB,ABB-136,1407.414,8.596,-2.9861,65.646,1.314,0.2774,2.438,GUF
ABAB,ABB-136,1407.5664,8.623,-3.1081,65.646,1.279,0.2774,2.438,GUF
ABAB,ABB-136,1407.7188,8.65,-3.2291,65.646,1.245,0.2774,2.438,GUF
ABAB,ABB-136,1407.8712,8.677,-3.3511,65.646,1.21,0.2774,2.438,GUF
ABAB,ABB-136,1408.0236,8.704,-3.2601,65.646,1.176,0.2774,2.438,GUF
ABAB,ABB-136,1408.176,8.653,-3.168,65.646,1.142,0.2774,2.438,GUF
ABAB,ABB-136,1408.3284,8.603,-3.076,65.646,1.07,0.2774,2.438,GUF
ABAB,ABB-136,1408.4808,8.552,-2.985,65.646,1.002,0.2774,2.438,GUF
ABAB,ABB-136,1408.6332,8.554,-2.893,65.646,0.963,0.2774,2.438,GUF
ABAB,ABB-136,1408.7856,8.555,-2.801,65.646,0.924,0.2774,2.438,GUF
ABAB,ABB-136,1408.938,8.556,-2.71,65.646,0.888,0.2774,2.438,GUF
ABAB,ABB-136,1409.0904,8.558,-2.7429,65.646,0.843,0.2774,2.438,GUF
ABAB,ABB-136,1409.2428,8.533,-2.7759,65.646,0.8,0.2774,2.438,GUF
ABAB,ABB-136,1409.3952,8.509,-2.8099,65.646,0.772,0.2774,2.438,GUF
ABAB,ABB-136,1409.5476,8.485,-2.8429,65.646,0.745,0.2774,2.438,GUF
ABAB,ABB-136,1409.7,8.461,-2.8759,65.646,0.752,0.2774,2.438,GUF
ABAB,ABB-136,1409.8524,8.463,-2.9089,65.646,0.76,0.2774,2.438,GUF
ABAB,ABB-136,1410.0048,8.466,-2.9428,65.646,0.781,0.2774,2.438,GUF
ABAB,ABB-136,1410.1572,8.469,-2.9758,65.646,0.804,0.2774,2.438,GUF
ABAB,ABB-136,1410.3096,8.471,-2.9998,65.646,0.827,0.2774,2.438,GUF
ABAB,ABB-136,1410.462,8.474,-3.0228,65.646,0.89,0.2774,2.438,GUF
ABAB,ABB-136,1410.6144,8.477,-3.0468,65.646,0.946,0.2774,2.438,GUF
ABAB,ABB-136,1410.7668,8.525,-3.0698,65.646,1.016,0.2774,2.438,GUF
ABAB,ABB-136,1410.9192,8.574,-3.0937,65.646,1.092,0.2774,2.438,GUF
ABAB,ABB-136,1411.0716,8.623,-3.1177,65.646,1.145,0.2774,2.438,GUF
ABAB,ABB-136,1411.224,8.672,-3.1407,65.646,1.139,0.2774,2.438,GUF
ABAB,ABB-136,1411.3764,8.72,-3.1097,65.646,1.095,0.2774,2.438,GUF
ABAB,ABB-136,1411.5288,8.769,-3.0787,65.646,1.054,0.2774,2.438,GUF
ABAB,ABB-136,1411.6812,8.818,-3.0486,65.646,0.98,0.2774,2.438,GUF
ABAB,ABB-136,1411.8336,8.868,-3.0176,65.646,0.911,0.2774,2.438,GUF
ABAB,ABB-136,1411.986,8.917,-2.9866,65.646,0.848,0.2774,2.438,GUF
ABAB,ABB-136,1412.1384,8.904,-2.9556,65.646,0.807,0.2774,2.438,GUF
ABAB,ABB-136,1412.2908,8.892,-2.9336,65.646,0.769,0.2774,2.438,GUF
ABAB,ABB-136,1412.4432,8.879,-2.9106,65.646,0.755,0.2774,2.438,GUF
ABAB,ABB-136,1412.5956,8.866,-2.8885,65.646,0.743,0.2774,2.438,GUF
ABAB,ABB-136,1412.748,8.847,-2.8655,65.646,0.73,0.2774,2.438,GUF
ABAB,ABB-136,1412.9004,8.828,-2.8435,65.646,0.731,0.2774,2.438,GUF
ABAB,ABB-136,1413.0528,8.809,-2.8205,65.646,0.733,0.2774,2.438,GUF
ABAB,ABB-136,1413.2052,8.789,-2.7985,65.646,0.734,0.2774,2.438,GUF
ABAB,ABB-136,1413.3576,8.795,-2.7755,65.646,0.736,0.2774,2.438,GUF
ABAB,ABB-136,1413.51,8.8,-2.7454,65.646,0.737,0.2774,2.438,GUF
ABAB,ABB-136,1413.6624,8.806,-2.7154,65.646,0.749,0.2774,2.438,GUF
ABAB,ABB-136,1413.8148,8.811,-2.6864,65.646,0.761,0.2774,2.438,GUF
ABAB,ABB-136,1413.9672,8.817,-2.6564,65.646,0.772,0.2774,2.438,GUF
ABAB,ABB-136,1414.1196,8.822,-2.6264,65.646,0.784,0.2774,2.438,GUF
ABAB,ABB-136,1414.272,8.858,-2.6064,65.646,0.812,0.2774,2.438,GUF
ABAB,ABB-136,1414.4244,8.893,-2.5863,65.646,0.841,0.2774,2.438,GUF
ABAB,ABB-136,1414.5768,8.929,-2.5663,65.646,0.882,0.2774,2.438,GUF
ABAB,ABB-136,1414.7292,8.964,-2.5463,65.646,0.924,0.2774,2.438,GUF
ABAB,ABB-136,1414.8816,9.0,-2.5263,65.646,0.969,0.2774,2.438,GUF
ABAB,ABB-136,1415.034,9.045,-2.5063,65.646,0.99,0.2774,2.438,GUF
ABAB,ABB-136,1415.1864,9.09,-2.4862,65.646,1.012,0.2774,2.438,GUF
ABAB,ABB-136,1415.3388,9.136,-2.3832,65.646,1.034,0.2774,2.438,GUF
ABAB,ABB-136,1415.4912,9.123,-2.2812,65.646,1.031,0.2774,2.438,GUF
ABAB,ABB-136,1415.6436,9.11,-2.1792,65.646,1.028,0.2774,2.438,GUF
ABAB,ABB-136,1415.796,9.097,-2.0762,65.646,1.025,0.2774,2.438,GUF
ABAB,ABB-136,1415.9484,9.049,-1.9742,65.646,1.013,0.2774,2.438,GUF
ABAB,ABB-136,1416.1008,9.002,-1.8721,65.646,1.003,0.2774,2.438,GUF
ABAB,ABB-136,1416.2532,8.954,-1.9791,65.646,0.992,0.2774,2.438,GUF
