STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-093,1386.2304,,-23.9963,66.776,0.843,0.3424,2.408,GUF
ABAB,ABB-093,1386.3828,,-24.5207,66.776,0.927,0.3424,2.408,GUF
ABAB,ABB-093,1386.5352,,-25.0441,66.776,1.038,0.3424,2.408,GUF
ABAB,ABB-093,1386.6876,,-25.5684,66.776,1.148,0.3424,2.408,GUF
ABAB,ABB-093,1386.84,,-26.0918,66.776,1.269,0.3424,2.408,GUF
ABAB,ABB-093,1386.9924,,-26.6152,66.776,1.39,0.3424,2.408,GUF
ABAB,ABB-093,1387.1448,,-26.3505,66.776,1.442,0.3424,2.408,GUF
ABAB,ABB-093,1387.2972,,-26.0849,66.776,1.493,0.3424,2.408,GUF
ABAB,ABB-093,1387.4496,,-25.8203,66.776,1.506,0.3424,2.408,GUF
ABAB,ABB-093,1387.602,,-25.1617,66.776,1.518,0.3424,2.408,GUF
ABAB,ABB-093,1387.7544,,-24.502,66.776,1.48,0.3424,2.408,GUF
ABAB,ABB-093,1387.9068,,-23.8434,66.776,1.443,0.3424,2.408,GUF
ABAB,ABB-093,1388.0592,,-24.0748,66.776,1.405,0.3424,2.408,GUF
ABAB,ABB-093,1388.2116,,-24.3062,66.776,1.368,0.3424,2.408,GUF
ABAB,ABB-093,1388.364,,-24.5375,66.776,1.346,0.3424,2.408,GUF
ABAB,ABB-093,1388.5164,,-24.7689,66.776,1.324,0.3424,2.408,GUF
ABAB,ABB-093,1388.6688,,-24.5723,66.776,1.303,0.3424,2.408,GUF
ABAB,ABB-093,1388.8212,,-24.3766,66.776,1.281,0.3424,2.408,GUF
ABAB,ABB-093,1388.9736,,-24.18,66.776,1.259,0.3424,2.408,GUF
ABAB,ABB-093,1389.126,,-23.9834,66.776,1.237,0.3424,2.408,GUF
ABAB,ABB-093,1389.2784,,-23.0328,66.776,1.234,0.3424,2.408,GUF
ABAB,ABB-093,1389.4308,,-22.0811,66.776,1.23,0.3424,2.408,GUF
ABAB,ABB-093,1389.5832,,-21.1295,66.776,1.227,0.3424,2.408,GUF
ABAB,ABB-093,1389.7356,,-21.3559,66.776,1.224,0.3424,2.408,GUF
ABAB,ABB-093,1389.888,,-21.5822,66.776,1.22,0.3424,2.408,GUF
ABAB,ABB-093,1390.0404,,-21.8076,66.776,1.204,0.3424,2.408,GUF
ABAB,ABB-093,1390.1928,,-22.034,66.776,1.188,0.3424,2.408,GUF
ABAB,ABB-093,1390.3452,,-22.4694,66.776,1.172,0.3424,2.408,GUF
ABAB,ABB-093,1390.4976,,-22.9047,66.776,1.156,0.3424,2.408,GUF
ABAB,ABB-093,1390.65,,-23.3401,66.776,1.183,0.3424,2.408,GUF
ABAB,ABB-093,1390.8024,,-23.7755,66.776,1.209,0.3424,2.408,GUF
ABAB,ABB-093,1390.9548,,-24.2109,66.776,1.235,0.3424,2.408,GUF
ABAB,ABB-093,1391.1072,,-24.6462,66.776,1.262,0.3424,2.408,GUF
ABAB,ABB-093,1391.2596,,-24.7016,66.776,1.288,0.3424,2.408,GUF
ABAB,ABB-093,1391.412,,-24.757,66.776,1.311,0.3424,2.408,GUF
ABAB,ABB-093,1391.5644,,-24.8113,66.776,1.333,0.3424,2.408,GUF
ABAB,ABB-093,1391.7168,,-24.8667,66.776,1.355,0.3424,2.408,GUF
ABAB,ABB-093,1391.8692,,-24.9791,66.776,1.377,0.3424,2.408,GUF
ABAB,ABB-093,1392.0216,,-25.0905,66.776,1.4,0.3424,2.408,GUF
ABAB,ABB-093,1392.174,,-25.2018,66.776,1.422,0.3424,2.408,GUF
ABAB,ABB-093,1392.3264,,-25.3132,66.776,1.405,0.3424,2.408,GUF
ABAB,ABB-093,1392.4788,,-25.4256,66.776,1.388,0.3424,2.408,GUF
ABAB,ABB-093,1392.6312,,-25.126,66.776,1.371,0.3424,2.408,GUF
ABAB,ABB-093,1392.7836,,-24.8253,66.776,1.354,0.3424,2.408,GUF
ABAB,ABB-093,1392.936,,-24.5257,66.776,1.36,0.3424,2.408,GUF
ABAB,ABB-093,1393.0884,,-24.2261,66.776,1.366,0.3424,2.408,GUF
ABAB,ABB-093,1393.2408,,-23.9254,66.776,1.371,0.3424,2.408,GUF
ABAB,ABB-093,1393.3932,,-23.6258,66.776,1.377,0.3424,2.408,GUF
ABAB,ABB-093,1393.5456,,-23.5602,66.776,1.383,0.3424,2.408,GUF
ABAB,ABB-093,1393.698,,-23.4946,66.776,1.388,0.3424,2.408,GUF
ABAB,ABB-093,1393.8504,,-23.4289,66.776,1.397,0.3424,2.408,GUF
ABAB,ABB-093,1394.0028,,-23.5853,66.776,1.406,0.3424,2.408,GUF
ABAB,ABB-093,1394.1552,,-23.7417,66.776,1.415,0.3424,2.408,GUF
ABAB,ABB-093,1394.3076,,-23.8981,66.776,1.424,0.3424,2.408,GUF
ABAB,ABB-093,1394.46,,-24.0544,66.776,1.433,0.3424,2.408,GUF
ABAB,ABB-093,1394.6124,,-24.2098,66.776,1.422,0.3424,2.408,GUF
ABAB,ABB-093,1394.7648,,-24.1942,66.776,1.411,0.3424,2.408,GUF
ABAB,ABB-093,1394.9172,,-24.1775,66.776,1.4,0.3424,2.408,GUF
ABAB,ABB-093,1395.0696,,-24.1619,66.776,1.389,0.3424,2.408,GUF
ABAB,ABB-093,1395.222,,-24.1453,66.776,1.378,0.3424,2.408,GUF
ABAB,ABB-093,1395.3744,,-24.0967,66.776,1.382,0.3424,2.408,GUF
ABAB,ABB-093,1395.5268,,-24.047,66.776,1.385,0.3424,2.408,GUF
ABAB,ABB-093,1395.6792,,-23.9974,66.776,1.388,0.3424,2.408,GUF
ABAB,ABB-093,1395.8316,,-23.7828,66.776,1.392,0.3424,2.408,GUF
ABAB,ABB-093,1395.984,,-23.5672,66.776,1.435,0.3424,2.408,GUF
ABAB,ABB-093,1396.1364,,-23.3515,66.776,1.478,0.3424,2.408,GUF
ABAB,ABB-093,1396.2888,,-23.1359,66.776,1.521,0.3424,2.408,GUF
ABAB,ABB-093,1396.4412,,-23.5733,66.776,1.564,0.3424,2.408,GUF
ABAB,ABB-093,1396.5936,,-24.0106,66.776,1.607,0.3424,2.408,GUF
ABAB,ABB-093,1396.746,,-23.197,66.776,1.648,0.3424,2.408,GUF
ABAB,ABB-093,1396.8984,,-22.3844,66.776,1.69,0.3424,2.408,GUF
ABAB,ABB-093,1397.0508,,-21.5708,66.776,1.732,0.3424,2.408,GUF
ABAB,ABB-093,1397.2032,,-20.6431,66.776,1.722,0.3424,2.408,GUF
ABAB,ABB-093,1397.3556,,-19.7155,66.776,1.713,0.3424,2.408,GUF
ABAB,ABB-093,1397.508,,-18.7869,66.776,1.703,0.3424,2.408,GUF
ABAB,ABB-093,1397.6604,,-17.8592,66.776,1.693,0.3424,2.408,GUF
ABAB,ABB-093,1397.8128,,-18.6636,66.776,1.638,0.3424,2.408,GUF
ABAB,ABB-093,1397.9652,,-19.469,66.776,1.584,0.3424,2.408,GUF
ABAB,ABB-093,1398.1176,,-20.9014,66.776,1.529,0.3424,2.408,GUF
ABAB,ABB-093,1398.27,,-22.3347,66.776,1.474,0.3424,2.408,GUF
ABAB,ABB-093,1398.4224,,-23.7671,66.776,1.489,0.3424,2.408,GUF
ABAB,ABB-093,1398.5748,,-23.6175,66.776,1.504,0.3424,2.408,GUF
ABAB,ABB-093,1398.7272,,-23.4679,66.776,1.519,0.3424,2.408,GUF
ABAB,ABB-093,1398.8796,,-23.3182,66.776,1.533,0.3424,2.408,GUF
ABAB,ABB-093,1399.032,,-23.0206,66.776,1.59,0.3424,2.408,GUF
ABAB,ABB-093,1399.1844,,-22.723,66.776,1.647,0.3424,2.408,GUF
ABAB,ABB-093,1399.3368,,-22.4254,66.776,1.703,0.3424,2.408,GUF
ABAB,ABB-093,1399.4892,,-22.2487,66.776,1.719,0.3424,2.408,GUF
ABAB,ABB-093,1399.6416,,-22.0731,66.776,1.735,0.3424,2.408,GUF
ABAB,ABB-093,1399.794,,-22.6665,66.776,1.751,0.3424,2.408,GUF
ABAB,ABB-093,1399.9464,,-23.2588,66.776,1.767,0.3424,2.408,GUF
ABAB,ABB-093,1400.0988,,-23.8962,66.776,1.783,0.3424,2.408,GUF
ABAB,ABB-093,1400.2512,,-24.5336,66.776,1.705,0.3424,2.408,GUF
ABAB,ABB-093,1400.4036,,-25.171,66.776,1.628,0.3424,2.408,GUF
ABAB,ABB-093,1400.556,,-25.8083,66.776,1.618,0.3424,2.408,GUF
ABAB,ABB-093,1400.7084,,-25.2097,66.776,1.608,0.3424,2.408,GUF
ABAB,ABB-093,1400.8608,,-24.6121,66.776,1.598,0.3424,2.408,GUF
ABAB,ABB-093,1401.0132,,-24.0134,66.776,1.587,0.3424,2.408,GUF
ABAB,ABB-093,1401.1656,,-23.4158,66.776,1.627,0.3424,2.408,GUF
ABAB,ABB-093,1401.318,,-22.9052,66.776,1.666,0.3424,2.408,GUF
ABAB,ABB-093,1401.4704,,-22.3946,66.776,1.705,0.3424,2.408,GUF
ABAB,ABB-093,1401.6228,,-21.8849,66.776,1.745,0.3424,2.408,GUF
ABAB,ABB-093,1401.7752,,-22.6973,66.776,1.784,0.3424,2.408,GUF
ABAB,ABB-093,1401.9276,,-23.5097,66.776,1.736,0.3424,2.408,GUF
ABAB,ABB-093,1402.08,,-23.8231,66.776,1.689,0.3424,2.408,GUF
ABAB,ABB-093,1402.2324,,-24.1374,66.776,1.641,0.3424,2.408,GUF
ABAB,ABB-093,1402.3848,,-24.4508,66.776,1.594,0.3424,2.408,GUF
ABAB,ABB-093,1402.5372,,-24.7652,66.776,1.611,0.3424,2.408,GUF
ABAB,ABB-093,1402.6896,,-25.0785,66.776,1.629,0.3424,2.408,GUF
ABAB,ABB-093,1402.842,,-24.7309,66.776,1.647,0.3424,2.408,GUF
ABAB,ABB-093,1402.9944,,-24.3823,66.776,1.665,0.3424,2.408,GUF
ABAB,ABB-093,1403.1468,,-24.0347,66.776,1.683,0.3424,2.408,GUF
ABAB,ABB-093,1403.2992,,-23.686,66.776,1.681,0.3424,2.408,GUF
ABAB,ABB-093,1403.4516,,-23.6264,66.776,1.679,0.3424,2.408,GUF
ABAB,ABB-093,1403.604,,-23.5658,66.776,1.678,0.3424,2.408,GUF
ABAB,ABB-093,1403.7564,,-23.5052,66.776,1.652,0.3424,2.408,GUF
ABAB,ABB-093,1403.9088,,-23.4445,66.776,1.626,0.3424,2.408,GUF
ABAB,ABB-093,1404.0612,,-23.2409,66.776,1.6,0.3424,2.408,GUF
ABAB,ABB-093,1404.2136,,-23.0383,66.776,1.574,0.3424,2.408,GUF
ABAB,ABB-093,1404.366,,-22.8346,66.776,1.552,0.3424,2.408,GUF
ABAB,ABB-093,1404.5184,,-22.632,66.776,1.529,0.3424,2.408,GUF
ABAB,ABB-093,1404.6708,,-22.7224,66.776,1.506,0.3424,2.408,GUF
ABAB,ABB-093,1404.8232,,-22.8128,66.776,1.483,0.3424,2.408,GUF
ABAB,ABB-093,1404.9756,,-22.9041,66.776,1.46,0.3424,2.408,GUF
ABAB,ABB-093,1405.128,,-22.9945,66.776,1.437,0.3424,2.408,GUF
ABAB,ABB-093,1405.2804,,-23.0849,66.776,1.383,0.3424,2.408,GUF
ABAB,ABB-093,1405.4328,,-23.2003,66.776,1.33,0.3424,2.408,GUF
ABAB,ABB-093,1405.5852,,-23.3146,66.776,1.277,0.3424,2.408,GUF
ABAB,ABB-093,1405.7376,,-23.429,66.776,1.223,0.3424,2.408,GUF
ABAB,ABB-093,1405.89,,-23.5444,66.776,1.17,0.3424,2.408,GUF
ABAB,ABB-093,1406.0424,,-23.6587,66.776,1.146,0.3424,2.408,GUF
ABAB,ABB-093,1406.1948,,-23.7731,66.776,1.122,0.3424,2.408,GUF
ABAB,ABB-093,1406.3472,,-23.8305,66.776,1.098,0.3424,2.408,GUF
ABAB,ABB-093,1406.4996,,-23.8879,66.776,1.075,0.3424,2.408,GUF
ABAB,ABB-093,1406.652,,-23.9442,66.776,1.051,0.3424,2.408,GUF
ABAB,ABB-093,1406.8044,,-24.0016,66.776,1.053,0.3424,2.408,GUF
ABAB,ABB-093,1406.9568,,-24.058,66.776,1.054,0.3424,2.408,GUF
ABAB,ABB-093,1407.1092,,-24.2413,66.776,1.056,0.3424,2.408,GUF
ABAB,ABB-093,1407.2616,,-24.4247,66.776,1.058,0.3424,2.408,GUF
ABAB,ABB-093,1407.414,,-24.6081,66.776,1.064,0.3424,2.408,GUF
ABAB,ABB-093,1407.5664,,-24.7905,66.776,1.07,0.3424,2.408,GUF
ABAB,ABB-093,1407.7188,,-24.9738,66.776,1.076,0.3424,2.408,GUF
ABAB,ABB-093,1407.8712,,-25.4642,66.776,1.082,0.3424,2.408,GUF
ABAB,ABB-093,1408.0236,,-25.9546,66.776,1.088,0.3424,2.408,GUF
ABAB,ABB-093,1408.176,,-26.445,66.776,1.104,0.3424,2.408,GUF
ABAB,ABB-093,1408.3284,,-26.9353,66.776,1.12,0.3424,2.408,GUF
ABAB,ABB-093,1408.4808,,-26.9617,66.776,1.137,0.3424,2.408,GUF
ABAB,ABB-093,1408.6332,,-26.9881,66.776,1.153,0.3424,2.408,GUF
ABAB,ABB-093,1408.7856,,-27.0134,66.776,1.169,0.3424,2.408,GUF
ABAB,ABB-093,1408.938,,-27.0398,66.776,1.195,0.3424,2.408,GUF
ABAB,ABB-093,1409.0904,,-27.0652,66.776,1.222,0.3424,2.408,GUF
ABAB,ABB-093,1409.2428,,-26.8486,66.776,1.248,0.3424,2.408,GUF
ABAB,ABB-093,1409.3952,,-26.6309,66.776,1.274,0.3424,2.408,GUF
ABAB,ABB-093,1409.5476,,-26.4143,66.776,1.3,0.3424,2.408,GUF
ABAB,ABB-093,1409.7,,-26.1967,66.776,1.326,0.3424,2.408,GUF
ABAB,ABB-093,1409.8524,,-26.3871,66.776,1.325,0.3424,2.408,GUF
ABAB,ABB-093,1410.0048,,-26.5774,66.776,1.324,0.3424,2.408,GUF
ABAB,ABB-093,1410.1572,,-26.7688,66.776,1.322,0.3424,2.408,GUF
ABAB,ABB-093,1410.3096,,-26.9592,66.776,1.321,0.3424,2.408,GUF
ABAB,ABB-093,1410.462,,-27.1495,66.776,1.32,0.3424,2.408,GUF
ABAB,ABB-093,1410.6144,,-27.0929,66.776,1.297,0.3424,2.408,GUF
ABAB,ABB-093,1410.7668,,-27.0363,66.776,1.274,0.3424,2.408,GUF
ABAB,ABB-093,1410.9192,,-26.9797,66.776,1.252,0.3424,2.408,GUF
ABAB,ABB-093,1411.0716,,-26.923,66.776,1.229,0.3424,2.408,GUF
ABAB,ABB-093,1411.224,,-26.8664,66.776,1.224,0.3424,2.408,GUF
ABAB,ABB-093,1411.3764,,-26.9648,66.776,1.219,0.3424,2.408,GUF
ABAB,ABB-093,1411.5288,,-27.0632,66.776,1.214,0.3424,2.408,GUF
ABAB,ABB-093,1411.6812,,-27.1615,66.776,1.209,0.3424,2.408,GUF
ABAB,ABB-093,1411.8336,,-27.2599,66.776,1.204,0.3424,2.408,GUF
ABAB,ABB-093,1411.986,,-27.3583,66.776,1.199,0.3424,2.408,GUF
ABAB,ABB-093,1412.1384,,-27.4156,66.776,1.185,0.3424,2.408,GUF
ABAB,ABB-093,1412.2908,,-27.473,66.776,1.171,0.3424,2.408,GUF
ABAB,ABB-093,1412.4432,,-27.5314,66.776,1.158,0.3424,2.408,GUF
ABAB,ABB-093,1412.5956,,-27.5888,66.776,1.144,0.3424,2.408,GUF
ABAB,ABB-093,1412.748,,-27.6461,66.776,1.13,0.3424,2.408,GUF
ABAB,ABB-093,1412.9004,,-27.7035,66.776,1.116,0.3424,2.408,GUF
ABAB,ABB-093,1413.0528,,-27.7399,66.776,1.109,0.3424,2.408,GUF
ABAB,ABB-093,1413.2052,,-27.7753,66.776,1.101,0.3424,2.408,GUF
ABAB,ABB-093,1413.3576,,-27.8116,66.776,1.094,0.3424,2.408,GUF
ABAB,ABB-093,1413.51,,-27.847,66.776,1.086,0.3424,2.408,GUF
ABAB,ABB-093,1413.6624,,-27.8834,66.776,1.079,0.3424,2.408,GUF
ABAB,ABB-093,1413.8148,,-27.9187,66.776,1.071,0.3424,2.408,GUF
ABAB,ABB-093,1413.9672,,-28.0561,66.776,1.089,0.3424,2.408,GUF
ABAB,ABB-093,1414.1196,,-28.1935,66.776,1.106,0.3424,2.408,GUF
ABAB,ABB-093,1414.272,,-28.3309,66.776,1.124,0.3424,2.408,GUF
ABAB,ABB-093,1414.4244,,-28.4692,66.776,1.142,0.3424,2.408,GUF
ABAB,ABB-093,1414.5768,,-28.6066,66.776,1.16,0.3424,2.408,GUF
ABAB,ABB-093,1414.7292,,-28.744,66.776,1.178,0.3424,2.408,GUF
ABAB,ABB-093,1414.8816,,-28.6693,66.776,1.195,0.3424,2.408,GUF
ABAB,ABB-093,1415.034,,-28.5937,66.776,1.213,0.3424,2.408,GUF
ABAB,ABB-093,1415.1864,,-28.5191,66.776,1.231,0.3424,2.408,GUF
ABAB,ABB-093,1415.3388,,-28.4445,66.776,1.226,0.3424,2.408,GUF
ABAB,ABB-093,1415.4912,,-28.3698,66.776,1.221,0.3424,2.408,GUF
ABAB,ABB-093,1415.6436,,-28.2952,66.776,1.216,0.3424,2.408,GUF
ABAB,ABB-093,1415.796,,-28.2966,66.776,1.211,0.3424,2.408,GUF
ABAB,ABB-093,1415.9484,,-28.298,66.776,1.163,0.3424,2.408,GUF
ABAB,ABB-093,1416.1008,,-28.2993,66.776,1.114,0.3424,2.408,GUF
ABAB,ABB-093,1416.2532,,-28.3007,66.776,1.065,0.3424,2.408,GUF
ABAB,ABB-093,1416.4056,,-28.3021,66.776,1.016,0.3424,2.408,GUF
ABAB,ABB-093,1416.558,,-28.0004,66.776,1.002,0.3424,2.408,GUF
ABAB,ABB-093,1416.7104,,-27.6998,66.776,0.987,0.3424,2.408,GUF
ABAB,ABB-093,1416.8628,,-27.3982,66.776,0.973,0.3424,2.408,GUF
ABAB,ABB-093,1417.0152,,-27.0966,66.776,0.958,0.3424,2.408,GUF
ABAB,ABB-093,1417.1676,,-26.7949,66.776,1.003,0.3424,2.408,GUF
ABAB,ABB-093,1417.32,,-27.0143,66.776,1.047,0.3424,2.408,GUF
ABAB,ABB-093,1417.4724,,-27.2337,66.776,1.092,0.3424,2.408,GUF
ABAB,ABB-093,1417.6248,,-27.4531,66.776,1.136,0.3424,2.408,GUF
ABAB,ABB-093,1417.7772,,-27.6024,66.776,1.181,0.3424,2.408,GUF
ABAB,ABB-093,1417.9296,,-27.7518,66.776,1.24,0.3424,2.408,GUF
ABAB,ABB-093,1418.082,,-27.9012,66.776,1.3,0.3424,2.408,GUF
ABAB,ABB-093,1418.2344,,-27.0845,66.776,1.36,0.3424,2.408,GUF
ABAB,ABB-093,1418.3868,,-26.2679,66.776,1.42,0.3424,2.408,GUF
ABAB,ABB-093,1418.5392,,-25.4513,66.776,1.389,0.3424,2.408,GUF
ABAB,ABB-093,1418.6916,,-25.3477,66.776,1.358,0.3424,2.408,GUF
ABAB,ABB-093,1418.844,,-25.244,66.776,1.327,0.3424,2.408,GUF
