STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-094,1376.172,,-34.1127,74.626,2.508,0.3955,2.301,GUF
ABAB,ABB-094,1376.3244,,-33.082,74.626,2.544,0.3955,2.301,GUF
ABAB,ABB-094,1376.4768,,-32.1874,74.626,2.58,0.3955,2.301,GUF
ABAB,ABB-094,1376.6292,,-32.4027,74.626,2.617,0.3955,2.301,GUF
ABAB,ABB-094,1376.7816,,-32.617,74.626,2.61,0.3955,2.301,GUF
ABAB,ABB-094,1376.934,,-33.4564,74.626,2.603,0.3955,2.301,GUF
ABAB,ABB-094,1377.0864,,-34.2957,74.626,2.597,0.3955,2.301,GUF
ABAB,ABB-094,1377.2388,,-35.135,74.626,2.57,0.3955,2.301,GUF
ABAB,ABB-094,1377.3912,,-34.6684,74.626,2.543,0.3955,2.301,GUF
ABAB,ABB-094,1377.5436,,-34.2017,74.626,2.516,0.3955,2.301,GUF
ABAB,ABB-094,1377.696,,-33.736,74.626,2.489,0.3955,2.301,GUF
ABAB,ABB-094,1377.8484,,-33.2694,74.626,2.46,0.3955,2.301,GUF
ABAB,ABB-094,1378.0008,,-32.8027,74.626,2.43,0.3955,2.301,GUF
ABAB,ABB-094,1378.1532,,-32.427,74.626,2.4,0.3955,2.301,GUF
ABAB,ABB-094,1378.3056,,-32.0504,74.626,2.37,0.3955,2.301,GUF
ABAB,ABB-094,1378.458,,-31.6737,74.626,2.341,0.3955,2.301,GUF
ABAB,ABB-094,1378.6104,,-32.573,74.626,2.315,0.3955,2.301,GUF
ABAB,ABB-094,1378.7628,,-33.4714,74.626,2.289,0.3955,2.301,GUF
ABAB,ABB-094,1378.9152,,-34.3697,74.626,2.263,0.3955,2.301,GUF
ABAB,ABB-094,1379.0676,,-35.269,74.626,2.238,0.3955,2.301,GUF
ABAB,ABB-094,1379.22,,-36.0064,74.626,2.212,0.3955,2.301,GUF
ABAB,ABB-094,1379.3724,,-36.7447,74.626,2.213,0.3955,2.301,GUF
ABAB,ABB-094,1379.5248,,-37.483,74.626,2.213,0.3955,2.301,GUF
ABAB,ABB-094,1379.6772,,-38.1084,74.626,2.213,0.3955,2.301,GUF
ABAB,ABB-094,1379.8296,,-37.0077,74.626,2.214,0.3955,2.301,GUF
ABAB,ABB-094,1379.982,,-35.907,74.626,2.214,0.3955,2.301,GUF
ABAB,ABB-094,1380.1344,,-36.2894,74.626,2.224,0.3955,2.301,GUF
ABAB,ABB-094,1380.2868,,-36.6707,74.626,2.235,0.3955,2.301,GUF
ABAB,ABB-094,1380.4392,,-37.052,74.626,2.245,0.3955,2.301,GUF
ABAB,ABB-094,1380.5916,,-37.4324,74.626,2.242,0.3955,2.301,GUF
ABAB,ABB-094,1380.744,,-37.0427,74.626,2.238,0.3955,2.301,GUF
ABAB,ABB-094,1380.8964,,-36.653,74.626,2.235,0.3955,2.301,GUF
ABAB,ABB-094,1381.0488,,-37.8684,74.626,2.231,0.3955,2.301,GUF
ABAB,ABB-094,1381.2012,,-38.9277,74.626,2.228,0.3955,2.301,GUF
ABAB,ABB-094,1381.3536,,-38.613,74.626,2.201,0.3955,2.301,GUF
ABAB,ABB-094,1381.506,,-38.2994,74.626,2.174,0.3955,2.301,GUF
ABAB,ABB-094,1381.6584,,-37.7527,74.626,2.147,0.3955,2.301,GUF
ABAB,ABB-094,1381.8108,,-37.206,74.626,2.12,0.3955,2.301,GUF
ABAB,ABB-094,1381.9632,,-36.6594,74.626,2.093,0.3955,2.301,GUF
ABAB,ABB-094,1382.1156,,-36.5677,74.626,2.066,0.3955,2.301,GUF
ABAB,ABB-094,1382.268,,-36.476,74.626,2.048,0.3955,2.301,GUF
ABAB,ABB-094,1382.4204,,-36.3844,74.626,2.031,0.3955,2.301,GUF
ABAB,ABB-094,1382.5728,,-36.5877,74.626,2.013,0.3955,2.301,GUF
ABAB,ABB-094,1382.7252,,-36.792,74.626,1.996,0.3955,2.301,GUF
ABAB,ABB-094,1382.8776,,-37.5694,74.626,1.978,0.3955,2.301,GUF
ABAB,ABB-094,1383.03,,-38.3477,74.626,1.954,0.3955,2.301,GUF
ABAB,ABB-094,1383.1824,,-38.83,74.626,1.931,0.3955,2.301,GUF
ABAB,ABB-094,1383.3348,,-39.3124,74.626,1.907,0.3955,2.301,GUF
ABAB,ABB-094,1383.4872,,-38.2997,74.626,1.883,0.3955,2.301,GUF
ABAB,ABB-094,1383.6396,,-37.288,74.626,1.859,0.3955,2.301,GUF
ABAB,ABB-094,1383.792,,-36.7184,74.626,1.845,0.3955,2.301,GUF
ABAB,ABB-094,1383.9444,,-36.1487,74.626,1.832,0.3955,2.301,GUF
ABAB,ABB-094,1384.0968,,-35.579,74.626,1.818,0.3955,2.301,GUF
ABAB,ABB-094,1384.2492,,-35.7964,74.626,1.804,0.3955,2.301,GUF
ABAB,ABB-094,1384.4016,,-36.0147,74.626,1.763,0.3955,2.301,GUF
ABAB,ABB-094,1384.554,,-36.232,74.626,1.723,0.3955,2.301,GUF
ABAB,ABB-094,1384.7064,,-36.1144,74.626,1.683,0.3955,2.301,GUF
ABAB,ABB-094,1384.8588,,-35.9977,74.626,1.642,0.3955,2.301,GUF
ABAB,ABB-094,1385.0112,,-35.88,74.626,1.606,0.3955,2.301,GUF
ABAB,ABB-094,1385.1636,,-35.7634,74.626,1.569,0.3955,2.301,GUF
ABAB,ABB-094,1385.316,,-35.6457,74.626,1.532,0.3955,2.301,GUF
ABAB,ABB-094,1385.4684,,-35.575,74.626,1.525,0.3955,2.301,GUF
ABAB,ABB-094,1385.6208,,-35.5044,74.626,1.517,0.3955,2.301,GUF
ABAB,ABB-094,1385.7732,,-35.4347,74.626,1.509,0.3955,2.301,GUF
ABAB,ABB-094,1385.9256,,-35.364,74.626,1.502,0.3955,2.301,GUF
ABAB,ABB-094,1386.078,,-35.3164,74.626,1.587,0.3955,2.301,GUF
ABAB,ABB-094,1386.2304,,-35.2697,74.626,1.673,0.3955,2.301,GUF
ABAB,ABB-094,1386.3828,,-35.222,74.626,1.759,0.3955,2.301,GUF
ABAB,ABB-094,1386.5352,,-35.1744,74.626,1.844,0.3955,2.301,GUF
ABAB,ABB-094,1386.6876,,-35.7817,74.626,1.93,0.3955,2.301,GUF
ABAB,ABB-094,1386.84,,-36.389,74.626,2.059,0.3955,2.301,GUF
ABAB,ABB-094,1386.9924,,-36.3914,74.626,2.188,0.3955,2.301,GUF
ABAB,ABB-094,1387.1448,,-36.3927,74.626,2.317,0.3955,2.301,GUF
ABAB,ABB-094,1387.2972,,-36.395,74.626,2.36,0.3955,2.301,GUF
ABAB,ABB-094,1387.4496,,-36.3964,74.626,2.403,0.3955,2.301,GUF
ABAB,ABB-094,1387.602,,-36.7487,74.626,2.445,0.3955,2.301,GUF
ABAB,ABB-094,1387.7544,,-37.1,74.626,2.461,0.3955,2.301,GUF
ABAB,ABB-094,1387.9068,,-37.4524,74.626,2.477,0.3955,2.301,GUF
ABAB,ABB-094,1388.0592,,-37.4307,74.626,2.494,0.3955,2.301,GUF
ABAB,ABB-094,1388.2116,,-37.409,74.626,2.51,0.3955,2.301,GUF
ABAB,ABB-094,1388.364,,-37.3874,74.626,2.512,0.3955,2.301,GUF
ABAB,ABB-094,1388.5164,,-37.3657,74.626,2.514,0.3955,2.301,GUF
ABAB,ABB-094,1388.6688,,-37.562,74.626,2.516,0.3955,2.301,GUF
ABAB,ABB-094,1388.8212,,-37.7584,74.626,2.518,0.3955,2.301,GUF
ABAB,ABB-094,1388.9736,,-37.9547,74.626,2.466,0.3955,2.301,GUF
ABAB,ABB-094,1389.126,,-38.151,74.626,2.414,0.3955,2.301,GUF
ABAB,ABB-094,1389.2784,,-38.3474,74.626,2.361,0.3955,2.301,GUF
ABAB,ABB-094,1389.4308,,-39.2037,74.626,2.309,0.3955,2.301,GUF
ABAB,ABB-094,1389.5832,,-39.457,74.626,2.161,0.3955,2.301,GUF
ABAB,ABB-094,1389.7356,,-39.7104,74.626,2.013,0.3955,2.301,GUF
ABAB,ABB-094,1389.888,,-39.9637,74.626,1.864,0.3955,2.301,GUF
ABAB,ABB-094,1390.0404,,-38.954,74.626,1.77,0.3955,2.301,GUF
ABAB,ABB-094,1390.1928,,-37.9444,74.626,1.675,0.3955,2.301,GUF
ABAB,ABB-094,1390.3452,,-37.2837,74.626,1.637,0.3955,2.301,GUF
ABAB,ABB-094,1390.4976,,-36.624,74.626,1.6,0.3955,2.301,GUF
ABAB,ABB-094,1390.65,,-35.9644,74.626,1.562,0.3955,2.301,GUF
ABAB,ABB-094,1390.8024,,-35.4737,74.626,1.547,0.3955,2.301,GUF
ABAB,ABB-094,1390.9548,,-34.983,74.626,1.531,0.3955,2.301,GUF
ABAB,ABB-094,1391.1072,,-34.4924,74.626,1.516,0.3955,2.301,GUF
ABAB,ABB-094,1391.2596,,-34.4127,74.626,1.547,0.3955,2.301,GUF
ABAB,ABB-094,1391.412,,-34.334,74.626,1.578,0.3955,2.301,GUF
ABAB,ABB-094,1391.5644,,-34.2544,74.626,1.609,0.3955,2.301,GUF
ABAB,ABB-094,1391.7168,,-34.3967,74.626,1.695,0.3955,2.301,GUF
ABAB,ABB-094,1391.8692,,-34.54,74.626,1.781,0.3955,2.301,GUF
ABAB,ABB-094,1392.0216,,-35.5644,74.626,1.867,0.3955,2.301,GUF
ABAB,ABB-094,1392.174,,-36.2187,74.626,1.895,0.3955,2.301,GUF
ABAB,ABB-094,1392.3264,,-36.873,74.626,1.923,0.3955,2.301,GUF
ABAB,ABB-094,1392.4788,,-36.5784,74.626,1.95,0.3955,2.301,GUF
ABAB,ABB-094,1392.6312,,-35.9227,74.626,1.868,0.3955,2.301,GUF
ABAB,ABB-094,1392.7836,,-35.267,74.626,1.785,0.3955,2.301,GUF
ABAB,ABB-094,1392.936,,-34.6114,74.626,1.787,0.3955,2.301,GUF
ABAB,ABB-094,1393.0884,,-33.9557,74.626,1.789,0.3955,2.301,GUF
ABAB,ABB-094,1393.2408,,-33.898,74.626,1.791,0.3955,2.301,GUF
ABAB,ABB-094,1393.3932,,-33.8404,74.626,1.793,0.3955,2.301,GUF
ABAB,ABB-094,1393.5456,,-33.7827,74.626,1.872,0.3955,2.301,GUF
ABAB,ABB-094,1393.698,,-34.599,74.626,1.951,0.3955,2.301,GUF
ABAB,ABB-094,1393.8504,,-35.4154,74.626,2.029,0.3955,2.301,GUF
ABAB,ABB-094,1394.0028,,-35.6537,74.626,1.981,0.3955,2.301,GUF
ABAB,ABB-094,1394.1552,,-35.893,74.626,1.933,0.3955,2.301,GUF
ABAB,ABB-094,1394.3076,,-36.1314,74.626,1.885,0.3955,2.301,GUF
ABAB,ABB-094,1394.46,,-36.3697,74.626,1.826,0.3955,2.301,GUF
ABAB,ABB-094,1394.6124,,-37.049,74.626,1.767,0.3955,2.301,GUF
ABAB,ABB-094,1394.7648,,-37.7284,74.626,1.708,0.3955,2.301,GUF
ABAB,ABB-094,1394.9172,,-38.0697,74.626,1.649,0.3955,2.301,GUF
ABAB,ABB-094,1395.0696,,-38.412,74.626,1.68,0.3955,2.301,GUF
ABAB,ABB-094,1395.222,,-38.7534,74.626,1.712,0.3955,2.301,GUF
ABAB,ABB-094,1395.3744,,-38.4667,74.626,1.744,0.3955,2.301,GUF
ABAB,ABB-094,1395.5268,,-38.179,74.626,1.775,0.3955,2.301,GUF
ABAB,ABB-094,1395.6792,,-37.9714,74.626,1.879,0.3955,2.301,GUF
ABAB,ABB-094,1395.8316,,-37.7627,74.626,1.982,0.3955,2.301,GUF
ABAB,ABB-094,1395.984,,-37.554,74.626,2.085,0.3955,2.301,GUF
ABAB,ABB-094,1396.1364,,-37.1004,74.626,2.188,0.3955,2.301,GUF
ABAB,ABB-094,1396.2888,,-36.6477,74.626,2.084,0.3955,2.301,GUF
ABAB,ABB-094,1396.4412,,-36.195,74.626,1.98,0.3955,2.301,GUF
ABAB,ABB-094,1396.5936,,-35.7424,74.626,1.876,0.3955,2.301,GUF
ABAB,ABB-094,1396.746,,-36.0047,74.626,1.767,0.3955,2.301,GUF
ABAB,ABB-094,1396.8984,,-36.266,74.626,1.658,0.3955,2.301,GUF
ABAB,ABB-094,1397.0508,,-36.5284,74.626,1.55,0.3955,2.301,GUF
ABAB,ABB-094,1397.2032,,-36.7277,74.626,1.441,0.3955,2.301,GUF
ABAB,ABB-094,1397.3556,,-36.928,74.626,1.482,0.3955,2.301,GUF
ABAB,ABB-094,1397.508,,-37.1274,74.626,1.523,0.3955,2.301,GUF
ABAB,ABB-094,1397.6604,,-36.6657,74.626,1.564,0.3955,2.301,GUF
ABAB,ABB-094,1397.8128,,-36.203,74.626,1.605,0.3955,2.301,GUF
ABAB,ABB-094,1397.9652,,-35.7414,74.626,1.647,0.3955,2.301,GUF
ABAB,ABB-094,1398.1176,,-35.2797,74.626,1.568,0.3955,2.301,GUF
ABAB,ABB-094,1398.27,,-35.405,74.626,1.49,0.3955,2.301,GUF
ABAB,ABB-094,1398.4224,,-35.5304,74.626,1.495,0.3955,2.301,GUF
ABAB,ABB-094,1398.5748,,-35.6557,74.626,1.501,0.3955,2.301,GUF
ABAB,ABB-094,1398.7272,,-36.278,74.626,1.506,0.3955,2.301,GUF
ABAB,ABB-094,1398.8796,,-36.9004,74.626,1.511,0.3955,2.301,GUF
ABAB,ABB-094,1399.032,,-36.4987,74.626,1.517,0.3955,2.301,GUF
ABAB,ABB-094,1399.1844,,-36.097,74.626,1.522,0.3955,2.301,GUF
ABAB,ABB-094,1399.3368,,-35.6954,74.626,1.501,0.3955,2.301,GUF
ABAB,ABB-094,1399.4892,,-35.2927,74.626,1.48,0.3955,2.301,GUF
ABAB,ABB-094,1399.6416,,-34.891,74.626,1.459,0.3955,2.301,GUF
ABAB,ABB-094,1399.794,,-34.8934,74.626,1.438,0.3955,2.301,GUF
ABAB,ABB-094,1399.9464,,-34.8967,74.626,1.422,0.3955,2.301,GUF
ABAB,ABB-094,1400.0988,,-34.899,74.626,1.406,0.3955,2.301,GUF
ABAB,ABB-094,1400.2512,,-35.3674,74.626,1.391,0.3955,2.301,GUF
ABAB,ABB-094,1400.4036,,-35.8357,74.626,1.375,0.3955,2.301,GUF
ABAB,ABB-094,1400.556,,-36.305,74.626,1.369,0.3955,2.301,GUF
ABAB,ABB-094,1400.7084,,-36.1954,74.626,1.364,0.3955,2.301,GUF
ABAB,ABB-094,1400.8608,,-36.0857,74.626,1.358,0.3955,2.301,GUF
ABAB,ABB-094,1401.0132,,-35.976,74.626,1.353,0.3955,2.301,GUF
ABAB,ABB-094,1401.1656,,-35.8664,74.626,1.347,0.3955,2.301,GUF
ABAB,ABB-094,1401.318,,-35.8637,74.626,1.329,0.3955,2.301,GUF
ABAB,ABB-094,1401.4704,,-35.86,74.626,1.311,0.3955,2.301,GUF
ABAB,ABB-094,1401.6228,,-35.8574,74.626,1.292,0.3955,2.301,GUF
ABAB,ABB-094,1401.7752,,-35.8547,74.626,1.274,0.3955,2.301,GUF
ABAB,ABB-094,1401.9276,,-35.634,74.626,1.31,0.3955,2.301,GUF
ABAB,ABB-094,1402.08,,-35.4124,74.626,1.347,0.3955,2.301,GUF
ABAB,ABB-094,1402.2324,,-35.1917,74.626,1.383,0.3955,2.301,GUF
ABAB,ABB-094,1402.3848,,-34.971,74.626,1.42,0.3955,2.301,GUF
ABAB,ABB-094,1402.5372,,-34.7504,74.626,1.442,0.3955,2.301,GUF
ABAB,ABB-094,1402.6896,,-34.5287,74.626,1.464,0.3955,2.301,GUF
ABAB,ABB-094,1402.842,,-34.141,74.626,1.485,0.3955,2.301,GUF
ABAB,ABB-094,1402.9944,,-33.7524,74.626,1.508,0.3955,2.301,GUF
ABAB,ABB-094,1403.1468,,-33.3637,74.626,1.616,0.3955,2.301,GUF
ABAB,ABB-094,1403.2992,,-33.118,74.626,1.725,0.3955,2.301,GUF
ABAB,ABB-094,1403.4516,,-32.8724,74.626,1.834,0.3955,2.301,GUF
ABAB,ABB-094,1403.604,,-33.1217,74.626,1.943,0.3955,2.301,GUF
ABAB,ABB-094,1403.7564,,-33.37,74.626,2.052,0.3955,2.301,GUF
ABAB,ABB-094,1403.9088,,-33.6194,74.626,2.218,0.3955,2.301,GUF
ABAB,ABB-094,1404.0612,,-34.1407,74.626,2.383,0.3955,2.301,GUF
ABAB,ABB-094,1404.2136,,-34.663,74.626,2.549,0.3955,2.301,GUF
ABAB,ABB-094,1404.366,,-36.0384,74.626,2.638,0.3955,2.301,GUF
ABAB,ABB-094,1404.5184,,-37.4127,74.626,2.726,0.3955,2.301,GUF
ABAB,ABB-094,1404.6708,,-39.044,74.626,2.814,0.3955,2.301,GUF
ABAB,ABB-094,1404.8232,,-40.6754,74.626,2.757,0.3955,2.301,GUF
ABAB,ABB-094,1404.9756,,-41.1637,74.626,2.699,0.3955,2.301,GUF
ABAB,ABB-094,1405.128,,-41.652,74.626,2.642,0.3955,2.301,GUF
ABAB,ABB-094,1405.2804,,-42.1404,74.626,2.526,0.3955,2.301,GUF
ABAB,ABB-094,1405.4328,,-41.5567,74.626,2.41,0.3955,2.301,GUF
ABAB,ABB-094,1405.5852,,-40.972,74.626,2.294,0.3955,2.301,GUF
ABAB,ABB-094,1405.7376,,-40.3874,74.626,2.181,0.3955,2.301,GUF
ABAB,ABB-094,1405.89,,-39.8037,74.626,2.067,0.3955,2.301,GUF
ABAB,ABB-094,1406.0424,,-38.319,74.626,1.954,0.3955,2.301,GUF
ABAB,ABB-094,1406.1948,,-36.8344,74.626,1.908,0.3955,2.301,GUF
ABAB,ABB-094,1406.3472,,-35.3507,74.626,1.861,0.3955,2.301,GUF
ABAB,ABB-094,1406.4996,,-35.245,74.626,1.868,0.3955,2.301,GUF
ABAB,ABB-094,1406.652,,-35.6684,74.626,1.875,0.3955,2.301,GUF
ABAB,ABB-094,1406.8044,,-36.0927,74.626,1.882,0.3955,2.301,GUF
ABAB,ABB-094,1406.9568,,-36.516,74.626,1.882,0.3955,2.301,GUF
ABAB,ABB-094,1407.1092,,-36.9404,74.626,1.882,0.3955,2.301,GUF
ABAB,ABB-094,1407.2616,,-36.8427,74.626,1.881,0.3955,2.301,GUF
ABAB,ABB-094,1407.414,,-36.745,74.626,1.881,0.3955,2.301,GUF
ABAB,ABB-094,1407.5664,,-36.6474,74.626,1.89,0.3955,2.301,GUF
ABAB,ABB-094,1407.7188,,-36.5497,74.626,1.899,0.3955,2.301,GUF
ABAB,ABB-094,1407.8712,,-36.453,74.626,1.908,0.3955,2.301,GUF
ABAB,ABB-094,1408.0236,,-36.3554,74.626,1.917,0.3955,2.301,GUF
ABAB,ABB-094,1408.176,,-36.4757,74.626,1.926,0.3955,2.301,GUF
ABAB,ABB-094,1408.3284,,-36.596,74.626,1.936,0.3955,2.301,GUF
ABAB,ABB-094,1408.4808,,-36.7164,74.626,1.988,0.3955,2.301,GUF
ABAB,ABB-094,1408.6332,,-36.8357,74.626,2.04,0.3955,2.301,GUF
ABAB,ABB-094,1408.7856,,-36.956,74.626,2.093,0.3955,2.301,GUF
ABAB,ABB-094,1408.938,,-37.1474,74.626,2.145,0.3955,2.301,GUF
ABAB,ABB-094,1409.0904,,-37.3377,74.626,2.198,0.3955,2.301,GUF
ABAB,ABB-094,1409.2428,,-37.528,74.626,2.25,0.3955,2.301,GUF
ABAB,ABB-094,1409.3952,,-37.7184,74.626,2.265,0.3955,2.301,GUF
ABAB,ABB-094,1409.5476,,-37.4137,74.626,2.279,0.3955,2.301,GUF
ABAB,ABB-094,1409.7,,-37.109,74.626,2.293,0.3955,2.301,GUF
ABAB,ABB-094,1409.8524,,-36.8044,74.626,2.308,0.3955,2.301,GUF
ABAB,ABB-094,1410.0048,,-36.4997,74.626,2.322,0.3955,2.301,GUF
ABAB,ABB-094,1410.1572,,-36.195,74.626,2.292,0.3955,2.301,GUF
ABAB,ABB-094,1410.3096,,-35.9124,74.626,2.261,0.3955,2.301,GUF
ABAB,ABB-094,1410.462,,-35.6297,74.626,2.231,0.3955,2.301,GUF
ABAB,ABB-094,1410.6144,,-35.346,74.626,2.201,0.3955,2.301,GUF
ABAB,ABB-094,1410.7668,,-35.7594,74.626,2.17,0.3955,2.301,GUF
ABAB,ABB-094,1410.9192,,-36.1727,74.626,2.14,0.3955,2.301,GUF
ABAB,ABB-094,1411.0716,,-36.586,74.626,2.141,0.3955,2.301,GUF
ABAB,ABB-094,1411.224,,-36.5114,74.626,2.143,0.3955,2.301,GUF
ABAB,ABB-094,1411.3764,,-36.4357,74.626,2.144,0.3955,2.301,GUF
ABAB,ABB-094,1411.5288,,-36.361,74.626,2.145,0.3955,2.301,GUF
ABAB,ABB-094,1411.6812,,-36.2854,74.626,2.147,0.3955,2.301,GUF
ABAB,ABB-094,1411.8336,,-36.2107,74.626,2.148,0.3955,2.301,GUF
ABAB,ABB-094,1411.986,,-36.136,74.626,2.182,0.3955,2.301,GUF
ABAB,ABB-094,1412.1384,,-35.9714,74.626,2.216,0.3955,2.301,GUF
ABAB,ABB-094,1412.2908,,-35.8077,74.626,2.25,0.3955,2.301,GUF
ABAB,ABB-094,1412.4432,,-35.644,74.626,2.284,0.3955,2.301,GUF
ABAB,ABB-094,1412.5956,,-35.4794,74.626,2.318,0.3955,2.301,GUF
ABAB,ABB-094,1412.748,,-35.3157,74.626,2.352,0.3955,2.301,GUF
ABAB,ABB-094,1412.9004,,-35.152,74.626,2.385,0.3955,2.301,GUF
ABAB,ABB-094,1413.0528,,-35.7154,74.626,2.4,0.3955,2.301,GUF
ABAB,ABB-094,1413.2052,,-36.2777,74.626,2.415,0.3955,2.301,GUF
ABAB,ABB-094,1413.3576,,-36.841,74.626,2.43,0.3955,2.301,GUF
ABAB,ABB-094,1413.51,,-36.9974,74.626,2.445,0.3955,2.301,GUF
ABAB,ABB-094,1413.6624,,-37.1547,74.626,2.46,0.3955,2.301,GUF
ABAB,ABB-094,1413.8148,,-36.934,74.626,2.475,0.3955,2.301,GUF
ABAB,ABB-094,1413.9672,,-36.7144,74.626,2.49,0.3955,2.301,GUF
ABAB,ABB-094,1414.1196,,-36.4937,74.626,2.504,0.3955,2.301,GUF
ABAB,ABB-094,1414.272,,-36.274,74.626,2.503,0.3955,2.301,GUF
ABAB,ABB-094,1414.4244,,-36.3814,74.626,2.502,0.3955,2.301,GUF
ABAB,ABB-094,1414.5768,,-36.4887,74.626,2.501,0.3955,2.301,GUF
ABAB,ABB-094,1414.7292,,-36.596,74.626,2.5,0.3955,2.301,GUF
ABAB,ABB-094,1414.8816,,-36.7034,74.626,2.498,0.3955,2.301,GUF
ABAB,ABB-094,1415.034,,-36.8137,74.626,2.505,0.3955,2.301,GUF
ABAB,ABB-094,1415.1864,,-36.925,74.626,2.511,0.3955,2.301,GUF
ABAB,ABB-094,1415.3388,,-37.0354,74.626,2.518,0.3955,2.301,GUF
ABAB,ABB-094,1415.4912,,-37.1457,74.626,2.524,0.3955,2.301,GUF
ABAB,ABB-094,1415.6436,,-37.256,74.626,2.531,0.3955,2.301,GUF
ABAB,ABB-094,1415.796,,-37.6154,74.626,2.525,0.3955,2.301,GUF
ABAB,ABB-094,1415.9484,,-37.9737,74.626,2.519,0.3955,2.301,GUF
ABAB,ABB-094,1416.1008,,-38.333,74.626,2.514,0.3955,2.301,GUF
ABAB,ABB-094,1416.2532,,-38.6914,74.626,2.431,0.3955,2.301,GUF
ABAB,ABB-094,1416.4056,,-38.7387,74.626,2.349,0.3955,2.301,GUF
ABAB,ABB-094,1416.558,,-38.785,74.626,2.267,0.3955,2.301,GUF
ABAB,ABB-094,1416.7104,,-38.8314,74.626,2.183,0.3955,2.301,GUF
ABAB,ABB-094,1416.8628,,-38.8787,74.626,2.1,0.3955,2.301,GUF
ABAB,ABB-094,1417.0152,,-38.925,74.626,2.016,0.3955,2.301,GUF
ABAB,ABB-094,1417.1676,,-38.7854,74.626,2.022,0.3955,2.301,GUF
ABAB,ABB-094,1417.32,,-38.6457,74.626,2.029,0.3955,2.301,GUF
ABAB,ABB-094,1417.4724,,-38.506,74.626,2.035,0.3955,2.301,GUF
ABAB,ABB-094,1417.6248,,-38.0064,74.626,2.141,0.3955,2.301,GUF
ABAB,ABB-094,1417.7772,,-37.5057,74.626,2.247,0.3955,2.301,GUF
ABAB,ABB-094,1417.9296,,-36.829,74.626,2.353,0.3955,2.301,GUF
ABAB,ABB-094,1418.082,,-36.1524,74.626,2.46,0.3955,2.301,GUF
ABAB,ABB-094,1418.2344,,-35.4757,74.626,2.566,0.3955,2.301,GUF
ABAB,ABB-094,1418.3868,,-35.078,74.626,2.662,0.3955,2.301,GUF
ABAB,ABB-094,1418.5392,,-34.6814,74.626,2.759,0.3955,2.301,GUF
ABAB,ABB-094,1418.6916,,-34.6377,74.626,2.855,0.3955,2.301,GUF
ABAB,ABB-094,1418.844,,-34.594,74.626,2.952,0.3955,2.301,GUF
ABAB,ABB-094,1418.9964,,-34.8254,74.626,2.995,0.3955,2.301,GUF
ABAB,ABB-094,1419.1488,,-35.0567,74.626,3.038,0.3955,2.301,GUF
ABAB,ABB-094,1419.3012,,-35.289,74.626,3.081,0.3955,2.301,GUF
