STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-124,1375.5624,,-72.4047,61.696,1.567,0.3308,2.409,GUF
ABAB,ABB-124,1375.7148,,-72.8467,61.696,1.581,0.3308,2.409,GUF
ABAB,ABB-124,1375.8672,,-73.2887,61.696,1.529,0.3308,2.409,GUF
ABAB,ABB-124,1376.0196,,-73.7317,61.696,1.479,0.3308,2.409,GUF
ABAB,ABB-124,1376.172,,-74.1737,61.696,1.431,0.3308,2.409,GUF
ABAB,ABB-124,1376.3244,,-73.9047,61.696,1.361,0.3308,2.409,GUF
ABAB,ABB-124,1376.4768,,-73.6357,61.696,1.294,0.3308,2.409,GUF
ABAB,ABB-124,1376.6292,,-73.3667,61.696,1.268,0.3308,2.409,GUF
ABAB,ABB-124,1376.7816,,-72.9797,61.696,1.243,0.3308,2.409,GUF
ABAB,ABB-124,1376.934,,-72.5927,61.696,1.218,0.3308,2.409,GUF
ABAB,ABB-124,1377.0864,,-72.2057,61.696,1.186,0.3308,2.409,GUF
ABAB,ABB-124,1377.2388,,-71.8187,61.696,1.154,0.3308,2.409,GUF
ABAB,ABB-124,1377.3912,,-71.4417,61.696,1.123,0.3308,2.409,GUF
ABAB,ABB-124,1377.5436,,-71.0647,61.696,1.098,0.3308,2.409,GUF
ABAB,ABB-124,1377.696,,-70.6877,61.696,1.074,0.3308,2.409,GUF
ABAB,ABB-124,1377.8484,,-70.3107,61.696,1.051,0.3308,2.409,GUF
ABAB,ABB-124,1378.0008,,-69.9337,61.696,1.049,0.3308,2.409,GUF
ABAB,ABB-124,1378.1532,,-69.5577,61.696,1.048,0.3308,2.409,GUF
ABAB,ABB-124,1378.3056,,-69.3677,61.696,1.046,0.3308,2.409,GUF
ABAB,ABB-124,1378.458,,-69.1777,61.696,1.079,0.3308,2.409,GUF
ABAB,ABB-124,1378.6104,,-68.9887,61.696,1.113,0.3308,2.409,GUF
ABAB,ABB-124,1378.7628,,-68.7987,61.696,1.148,0.3308,2.409,GUF
ABAB,ABB-124,1378.9152,,-68.6097,61.696,1.184,0.3308,2.409,GUF
ABAB,ABB-124,1379.0676,,-68.6987,61.696,1.218,0.3308,2.409,GUF
ABAB,ABB-124,1379.22,,-68.7877,61.696,1.253,0.3308,2.409,GUF
ABAB,ABB-124,1379.3724,,-68.8767,61.696,1.274,0.3308,2.409,GUF
ABAB,ABB-124,1379.5248,,-68.9657,61.696,1.295,0.3308,2.409,GUF
ABAB,ABB-124,1379.6772,,-69.0867,61.696,1.316,0.3308,2.409,GUF
ABAB,ABB-124,1379.8296,,-69.2077,61.696,1.338,0.3308,2.409,GUF
ABAB,ABB-124,1379.982,,-69.3287,61.696,1.34,0.3308,2.409,GUF
ABAB,ABB-124,1380.1344,,-69.4497,61.696,1.342,0.3308,2.409,GUF
ABAB,ABB-124,1380.2868,,-69.8477,61.696,1.344,0.3308,2.409,GUF
ABAB,ABB-124,1380.4392,,-70.2467,61.696,1.357,0.3308,2.409,GUF
ABAB,ABB-124,1380.5916,,-70.6457,61.696,1.372,0.3308,2.409,GUF
ABAB,ABB-124,1380.744,,-71.0447,61.696,1.386,0.3308,2.409,GUF
ABAB,ABB-124,1380.8964,,-71.1897,61.696,1.395,0.3308,2.409,GUF
ABAB,ABB-124,1381.0488,,-71.3337,61.696,1.405,0.3308,2.409,GUF
ABAB,ABB-124,1381.2012,,-71.4777,61.696,1.414,0.3308,2.409,GUF
ABAB,ABB-124,1381.3536,,-71.6227,61.696,1.424,0.3308,2.409,GUF
ABAB,ABB-124,1381.506,,-71.3027,61.696,1.41,0.3308,2.409,GUF
ABAB,ABB-124,1381.6584,,-70.9827,61.696,1.395,0.3308,2.409,GUF
ABAB,ABB-124,1381.8108,,-70.6627,61.696,1.381,0.3308,2.409,GUF
ABAB,ABB-124,1381.9632,,-70.3427,61.696,1.367,0.3308,2.409,GUF
ABAB,ABB-124,1382.1156,,-70.0227,61.696,1.363,0.3308,2.409,GUF
ABAB,ABB-124,1382.268,,-70.2307,61.696,1.359,0.3308,2.409,GUF
ABAB,ABB-124,1382.4204,,-70.4397,61.696,1.355,0.3308,2.409,GUF
ABAB,ABB-124,1382.5728,,-70.6487,61.696,1.373,0.3308,2.409,GUF
ABAB,ABB-124,1382.7252,,-70.9247,61.696,1.391,0.3308,2.409,GUF
ABAB,ABB-124,1382.8776,,-71.2007,61.696,1.409,0.3308,2.409,GUF
ABAB,ABB-124,1383.03,,-71.4767,61.696,1.428,0.3308,2.409,GUF
ABAB,ABB-124,1383.1824,,-71.7527,61.696,1.432,0.3308,2.409,GUF
ABAB,ABB-124,1383.3348,,-72.0287,61.696,1.436,0.3308,2.409,GUF
ABAB,ABB-124,1383.4872,,-71.7747,61.696,1.44,0.3308,2.409,GUF
ABAB,ABB-124,1383.6396,,-71.5197,61.696,1.428,0.3308,2.409,GUF
ABAB,ABB-124,1383.792,,-71.2647,61.696,1.415,0.3308,2.409,GUF
ABAB,ABB-124,1383.9444,,-71.0107,61.696,1.403,0.3308,2.409,GUF
ABAB,ABB-124,1384.0968,,-70.7557,61.696,1.405,0.3308,2.409,GUF
ABAB,ABB-124,1384.2492,,-70.8887,61.696,1.407,0.3308,2.409,GUF
ABAB,ABB-124,1384.4016,,-71.0227,61.696,1.41,0.3308,2.409,GUF
ABAB,ABB-124,1384.554,,-71.1557,61.696,1.418,0.3308,2.409,GUF
ABAB,ABB-124,1384.7064,,-71.2887,61.696,1.427,0.3308,2.409,GUF
ABAB,ABB-124,1384.8588,,-71.1897,61.696,1.435,0.3308,2.409,GUF
ABAB,ABB-124,1385.0112,,-71.0917,61.696,1.444,0.3308,2.409,GUF
ABAB,ABB-124,1385.1636,,-70.9937,61.696,1.453,0.3308,2.409,GUF
ABAB,ABB-124,1385.316,,-70.8947,61.696,1.472,0.3308,2.409,GUF
ABAB,ABB-124,1385.4684,,-70.7967,61.696,1.491,0.3308,2.409,GUF
ABAB,ABB-124,1385.6208,,-70.6977,61.696,1.51,0.3308,2.409,GUF
ABAB,ABB-124,1385.7732,,-70.3077,61.696,1.538,0.3308,2.409,GUF
ABAB,ABB-124,1385.9256,,-69.9177,61.696,1.567,0.3308,2.409,GUF
ABAB,ABB-124,1386.078,,-69.5277,61.696,1.597,0.3308,2.409,GUF
ABAB,ABB-124,1386.2304,,-69.1377,61.696,1.625,0.3308,2.409,GUF
ABAB,ABB-124,1386.3828,,-68.7477,61.696,1.654,0.3308,2.409,GUF
ABAB,ABB-124,1386.5352,,-69.1137,61.696,1.699,0.3308,2.409,GUF
ABAB,ABB-124,1386.6876,,-69.4787,61.696,1.746,0.3308,2.409,GUF
ABAB,ABB-124,1386.84,,-69.8447,61.696,1.793,0.3308,2.409,GUF
ABAB,ABB-124,1386.9924,,-70.5657,61.696,1.82,0.3308,2.409,GUF
ABAB,ABB-124,1387.1448,,-71.2857,61.696,1.847,0.3308,2.409,GUF
ABAB,ABB-124,1387.2972,,-72.0067,61.696,1.839,0.3308,2.409,GUF
ABAB,ABB-124,1387.4496,,-72.7277,61.696,1.832,0.3308,2.409,GUF
ABAB,ABB-124,1387.602,,-72.9677,61.696,1.825,0.3308,2.409,GUF
ABAB,ABB-124,1387.7544,,-73.2077,61.696,1.818,0.3308,2.409,GUF
ABAB,ABB-124,1387.9068,,-73.4477,61.696,1.783,0.3308,2.409,GUF
ABAB,ABB-124,1388.0592,,-73.6887,61.696,1.749,0.3308,2.409,GUF
ABAB,ABB-124,1388.2116,,-73.2597,61.696,1.716,0.3308,2.409,GUF
ABAB,ABB-124,1388.364,,-72.8317,61.696,1.683,0.3308,2.409,GUF
ABAB,ABB-124,1388.5164,,-72.4037,61.696,1.651,0.3308,2.409,GUF
ABAB,ABB-124,1388.6688,,-71.9307,61.696,1.627,0.3308,2.409,GUF
ABAB,ABB-124,1388.8212,,-71.4587,61.696,1.603,0.3308,2.409,GUF
ABAB,ABB-124,1388.9736,,-70.9857,61.696,1.579,0.3308,2.409,GUF
ABAB,ABB-124,1389.126,,-71.1817,61.696,1.556,0.3308,2.409,GUF
ABAB,ABB-124,1389.2784,,-71.3767,61.696,1.553,0.3308,2.409,GUF
ABAB,ABB-124,1389.4308,,-71.5727,61.696,1.549,0.3308,2.409,GUF
ABAB,ABB-124,1389.5832,,-72.0457,61.696,1.546,0.3308,2.409,GUF
ABAB,ABB-124,1389.7356,,-72.5197,61.696,1.544,0.3308,2.409,GUF
ABAB,ABB-124,1389.888,,-72.2517,61.696,1.543,0.3308,2.409,GUF
ABAB,ABB-124,1390.0404,,-71.9847,61.696,1.541,0.3308,2.409,GUF
ABAB,ABB-124,1390.1928,,-71.7167,61.696,1.57,0.3308,2.409,GUF
ABAB,ABB-124,1390.3452,,-71.4497,61.696,1.599,0.3308,2.409,GUF
ABAB,ABB-124,1390.4976,,-70.8457,61.696,1.63,0.3308,2.409,GUF
ABAB,ABB-124,1390.65,,-70.2417,61.696,1.674,0.3308,2.409,GUF
ABAB,ABB-124,1390.8024,,-69.6387,61.696,1.72,0.3308,2.409,GUF
ABAB,ABB-124,1390.9548,,-69.0347,61.696,1.768,0.3308,2.409,GUF
ABAB,ABB-124,1391.1072,,-68.8977,61.696,1.795,0.3308,2.409,GUF
ABAB,ABB-124,1391.2596,,-68.7617,61.696,1.822,0.3308,2.409,GUF
ABAB,ABB-124,1391.412,,-68.6257,61.696,1.798,0.3308,2.409,GUF
ABAB,ABB-124,1391.5644,,-68.8457,61.696,1.773,0.3308,2.409,GUF
ABAB,ABB-124,1391.7168,,-69.0647,61.696,1.75,0.3308,2.409,GUF
ABAB,ABB-124,1391.8692,,-69.2847,61.696,1.674,0.3308,2.409,GUF
ABAB,ABB-124,1392.0216,,-69.5037,61.696,1.602,0.3308,2.409,GUF
ABAB,ABB-124,1392.174,,-69.7237,61.696,1.57,0.3308,2.409,GUF
ABAB,ABB-124,1392.3264,,-69.9427,61.696,1.538,0.3308,2.409,GUF
ABAB,ABB-124,1392.4788,,-69.6537,61.696,1.508,0.3308,2.409,GUF
ABAB,ABB-124,1392.6312,,-69.3647,61.696,1.477,0.3308,2.409,GUF
ABAB,ABB-124,1392.7836,,-69.0757,61.696,1.473,0.3308,2.409,GUF
ABAB,ABB-124,1392.936,,-68.7867,61.696,1.468,0.3308,2.409,GUF
ABAB,ABB-124,1393.0884,,-68.4977,61.696,1.471,0.3308,2.409,GUF
ABAB,ABB-124,1393.2408,,-68.6247,61.696,1.474,0.3308,2.409,GUF
ABAB,ABB-124,1393.3932,,-68.7527,61.696,1.477,0.3308,2.409,GUF
ABAB,ABB-124,1393.5456,,-68.8807,61.696,1.479,0.3308,2.409,GUF
ABAB,ABB-124,1393.698,,-69.0087,61.696,1.482,0.3308,2.409,GUF
ABAB,ABB-124,1393.8504,,-69.1357,61.696,1.488,0.3308,2.409,GUF
ABAB,ABB-124,1394.0028,,-69.2637,61.696,1.495,0.3308,2.409,GUF
ABAB,ABB-124,1394.1552,,-69.1857,61.696,1.501,0.3308,2.409,GUF
ABAB,ABB-124,1394.3076,,-69.1067,61.696,1.508,0.3308,2.409,GUF
ABAB,ABB-124,1394.46,,-69.0287,61.696,1.497,0.3308,2.409,GUF
ABAB,ABB-124,1394.6124,,-68.9507,61.696,1.487,0.3308,2.409,GUF
ABAB,ABB-124,1394.7648,,-68.8717,61.696,1.477,0.3308,2.409,GUF
ABAB,ABB-124,1394.9172,,-68.7937,61.696,1.467,0.3308,2.409,GUF
ABAB,ABB-124,1395.0696,,-68.5617,61.696,1.471,0.3308,2.409,GUF
ABAB,ABB-124,1395.222,,-68.3297,61.696,1.474,0.3308,2.409,GUF
ABAB,ABB-124,1395.3744,,-68.0977,61.696,1.477,0.3308,2.409,GUF
ABAB,ABB-124,1395.5268,,-67.8647,61.696,1.472,0.3308,2.409,GUF
ABAB,ABB-124,1395.6792,,-67.6327,61.696,1.467,0.3308,2.409,GUF
ABAB,ABB-124,1395.8316,,-67.4007,61.696,1.462,0.3308,2.409,GUF
ABAB,ABB-124,1395.984,,-67.7207,61.696,1.458,0.3308,2.409,GUF
ABAB,ABB-124,1396.1364,,-68.0407,61.696,1.464,0.3308,2.409,GUF
ABAB,ABB-124,1396.2888,,-68.3607,61.696,1.471,0.3308,2.409,GUF
ABAB,ABB-124,1396.4412,,-68.6807,61.696,1.468,0.3308,2.409,GUF
ABAB,ABB-124,1396.5936,,-68.8477,61.696,1.465,0.3308,2.409,GUF
ABAB,ABB-124,1396.746,,-69.0157,61.696,1.462,0.3308,2.409,GUF
ABAB,ABB-124,1396.8984,,-69.1827,61.696,1.475,0.3308,2.409,GUF
ABAB,ABB-124,1397.0508,,-69.3497,61.696,1.488,0.3308,2.409,GUF
ABAB,ABB-124,1397.2032,,-69.5177,61.696,1.501,0.3308,2.409,GUF
ABAB,ABB-124,1397.3556,,-69.6837,61.696,1.509,0.3308,2.409,GUF
ABAB,ABB-124,1397.508,,-69.8507,61.696,1.518,0.3308,2.409,GUF
ABAB,ABB-124,1397.6604,,-70.0177,61.696,1.508,0.3308,2.409,GUF
ABAB,ABB-124,1397.8128,,-70.1847,61.696,1.498,0.3308,2.409,GUF
ABAB,ABB-124,1397.9652,,-70.5607,61.696,1.489,0.3308,2.409,GUF
ABAB,ABB-124,1398.1176,,-70.9357,61.696,1.458,0.3308,2.409,GUF
ABAB,ABB-124,1398.27,,-71.3117,61.696,1.427,0.3308,2.409,GUF
ABAB,ABB-124,1398.4224,,-71.6877,61.696,1.398,0.3308,2.409,GUF
ABAB,ABB-124,1398.5748,,-71.6387,61.696,1.311,0.3308,2.409,GUF
ABAB,ABB-124,1398.7272,,-71.5907,61.696,1.23,0.3308,2.409,GUF
ABAB,ABB-124,1398.8796,,-71.5417,61.696,1.193,0.3308,2.409,GUF
ABAB,ABB-124,1399.032,,-71.4937,61.696,1.157,0.3308,2.409,GUF
ABAB,ABB-124,1399.1844,,-71.2507,61.696,1.122,0.3308,2.409,GUF
ABAB,ABB-124,1399.3368,,-71.0087,61.696,1.094,0.3308,2.409,GUF
ABAB,ABB-124,1399.4892,,-70.7667,61.696,1.066,0.3308,2.409,GUF
ABAB,ABB-124,1399.6416,,-70.5247,61.696,1.039,0.3308,2.409,GUF
ABAB,ABB-124,1399.794,,-70.2817,61.696,1.051,0.3308,2.409,GUF
ABAB,ABB-124,1399.9464,,-70.5617,61.696,1.063,0.3308,2.409,GUF
ABAB,ABB-124,1400.0988,,-70.8407,61.696,1.076,0.3308,2.409,GUF
ABAB,ABB-124,1400.2512,,-71.1207,61.696,1.104,0.3308,2.409,GUF
ABAB,ABB-124,1400.4036,,-71.3997,61.696,1.132,0.3308,2.409,GUF
ABAB,ABB-124,1400.556,,-72.2267,61.696,1.161,0.3308,2.409,GUF
ABAB,ABB-124,1400.7084,,-73.0527,61.696,1.198,0.3308,2.409,GUF
ABAB,ABB-124,1400.8608,,-73.8787,61.696,1.236,0.3308,2.409,GUF
ABAB,ABB-124,1401.0132,,-74.7057,61.696,1.243,0.3308,2.409,GUF
ABAB,ABB-124,1401.1656,,-74.7887,61.696,1.25,0.3308,2.409,GUF
ABAB,ABB-124,1401.318,,-74.8717,61.696,1.258,0.3308,2.409,GUF
ABAB,ABB-124,1401.4704,,-74.9557,61.696,1.225,0.3308,2.409,GUF
ABAB,ABB-124,1401.6228,,-75.0387,61.696,1.193,0.3308,2.409,GUF
ABAB,ABB-124,1401.7752,,-74.6017,61.696,1.163,0.3308,2.409,GUF
ABAB,ABB-124,1401.9276,,-74.1637,61.696,1.126,0.3308,2.409,GUF
ABAB,ABB-124,1402.08,,-73.7267,61.696,1.09,0.3308,2.409,GUF
ABAB,ABB-124,1402.2324,,-73.2897,61.696,1.055,0.3308,2.409,GUF
ABAB,ABB-124,1402.3848,,-72.8517,61.696,1.05,0.3308,2.409,GUF
ABAB,ABB-124,1402.5372,,-72.4147,61.696,1.044,0.3308,2.409,GUF
ABAB,ABB-124,1402.6896,,-72.3397,61.696,1.039,0.3308,2.409,GUF
ABAB,ABB-124,1402.842,,-72.2637,61.696,1.063,0.3308,2.409,GUF
ABAB,ABB-124,1402.9944,,-72.1887,61.696,1.087,0.3308,2.409,GUF
ABAB,ABB-124,1403.1468,,-72.1137,61.696,1.112,0.3308,2.409,GUF
ABAB,ABB-124,1403.2992,,-72.0387,61.696,1.127,0.3308,2.409,GUF
ABAB,ABB-124,1403.4516,,-71.9627,61.696,1.142,0.3308,2.409,GUF
ABAB,ABB-124,1403.604,,-72.1467,61.696,1.157,0.3308,2.409,GUF
ABAB,ABB-124,1403.7564,,-72.3307,61.696,1.173,0.3308,2.409,GUF
ABAB,ABB-124,1403.9088,,-72.5137,61.696,1.161,0.3308,2.409,GUF
ABAB,ABB-124,1404.0612,,-72.6977,61.696,1.149,0.3308,2.409,GUF
ABAB,ABB-124,1404.2136,,-72.8817,61.696,1.137,0.3308,2.409,GUF
ABAB,ABB-124,1404.366,,-73.0657,61.696,1.103,0.3308,2.409,GUF
ABAB,ABB-124,1404.5184,,-72.8417,61.696,1.069,0.3308,2.409,GUF
ABAB,ABB-124,1404.6708,,-72.6177,61.696,1.051,0.3308,2.409,GUF
ABAB,ABB-124,1404.8232,,-72.3937,61.696,1.032,0.3308,2.409,GUF
ABAB,ABB-124,1404.9756,,-72.1697,61.696,1.046,0.3308,2.409,GUF
ABAB,ABB-124,1405.128,,-71.9457,61.696,1.06,0.3308,2.409,GUF
ABAB,ABB-124,1405.2804,,-71.7217,61.696,1.074,0.3308,2.409,GUF
ABAB,ABB-124,1405.4328,,-71.6687,61.696,1.101,0.3308,2.409,GUF
ABAB,ABB-124,1405.5852,,-71.6167,61.696,1.128,0.3308,2.409,GUF
ABAB,ABB-124,1405.7376,,-71.5637,61.696,1.155,0.3308,2.409,GUF
ABAB,ABB-124,1405.89,,-71.5107,61.696,1.165,0.3308,2.409,GUF
ABAB,ABB-124,1406.0424,,-71.4577,61.696,1.176,0.3308,2.409,GUF
ABAB,ABB-124,1406.1948,,-71.1667,61.696,1.186,0.3308,2.409,GUF
ABAB,ABB-124,1406.3472,,-70.8757,61.696,1.172,0.3308,2.409,GUF
ABAB,ABB-124,1406.4996,,-70.5847,61.696,1.159,0.3308,2.409,GUF
ABAB,ABB-124,1406.652,,-70.2937,61.696,1.145,0.3308,2.409,GUF
ABAB,ABB-124,1406.8044,,-70.0027,61.696,1.13,0.3308,2.409,GUF
ABAB,ABB-124,1406.9568,,-69.7117,61.696,1.115,0.3308,2.409,GUF
ABAB,ABB-124,1407.1092,,-69.5797,61.696,1.1,0.3308,2.409,GUF
ABAB,ABB-124,1407.2616,,-69.4467,61.696,1.108,0.3308,2.409,GUF
ABAB,ABB-124,1407.414,,-69.3147,61.696,1.115,0.3308,2.409,GUF
ABAB,ABB-124,1407.5664,,-70.0107,61.696,1.123,0.3308,2.409,GUF
ABAB,ABB-124,1407.7188,,-70.7057,61.696,1.146,0.3308,2.409,GUF
ABAB,ABB-124,1407.8712,,-71.4017,61.696,1.17,0.3308,2.409,GUF
ABAB,ABB-124,1408.0236,,-71.9017,61.696,1.19,0.3308,2.409,GUF
ABAB,ABB-124,1408.176,,-72.4017,61.696,1.21,0.3308,2.409,GUF
ABAB,ABB-124,1408.3284,,-72.9017,61.696,1.217,0.3308,2.409,GUF
ABAB,ABB-124,1408.4808,,-73.4017,61.696,1.223,0.3308,2.409,GUF
ABAB,ABB-124,1408.6332,,-73.9007,61.696,1.229,0.3308,2.409,GUF
ABAB,ABB-124,1408.7856,,-73.1827,61.696,1.169,0.3308,2.409,GUF
ABAB,ABB-124,1408.938,,-72.4647,61.696,1.112,0.3308,2.409,GUF
ABAB,ABB-124,1409.0904,,-71.7467,61.696,1.065,0.3308,2.409,GUF
ABAB,ABB-124,1409.2428,,-71.0277,61.696,1.02,0.3308,2.409,GUF
ABAB,ABB-124,1409.3952,,-70.7287,61.696,1.02,0.3308,2.409,GUF
ABAB,ABB-124,1409.5476,,-70.4297,61.696,1.02,0.3308,2.409,GUF
ABAB,ABB-124,1409.7,,-70.1307,61.696,1.04,0.3308,2.409,GUF
ABAB,ABB-124,1409.8524,,-69.8317,61.696,1.059,0.3308,2.409,GUF
ABAB,ABB-124,1410.0048,,-70.2907,61.696,1.076,0.3308,2.409,GUF
ABAB,ABB-124,1410.1572,,-70.7507,61.696,1.093,0.3308,2.409,GUF
ABAB,ABB-124,1410.3096,,-71.2107,61.696,1.11,0.3308,2.409,GUF
ABAB,ABB-124,1410.462,,-71.6707,61.696,1.108,0.3308,2.409,GUF
ABAB,ABB-124,1410.6144,,-72.1297,61.696,1.106,0.3308,2.409,GUF
ABAB,ABB-124,1410.7668,,-71.7367,61.696,1.105,0.3308,2.409,GUF
ABAB,ABB-124,1410.9192,,-71.3437,61.696,1.07,0.3308,2.409,GUF
ABAB,ABB-124,1411.0716,,-70.9497,61.696,1.036,0.3308,2.409,GUF
ABAB,ABB-124,1411.224,,-70.4747,61.696,0.979,0.3308,2.409,GUF
ABAB,ABB-124,1411.3764,,-69.9997,61.696,0.925,0.3308,2.409,GUF
ABAB,ABB-124,1411.5288,,-69.5247,61.696,0.886,0.3308,2.409,GUF
ABAB,ABB-124,1411.6812,,-69.0497,61.696,0.848,0.3308,2.409,GUF
ABAB,ABB-124,1411.8336,,-69.4487,61.696,0.823,0.3308,2.409,GUF
ABAB,ABB-124,1411.986,,-69.8477,61.696,0.799,0.3308,2.409,GUF
ABAB,ABB-124,1412.1384,,-70.2467,61.696,0.818,0.3308,2.409,GUF
ABAB,ABB-124,1412.2908,,-71.0957,61.696,0.838,0.3308,2.409,GUF
ABAB,ABB-124,1412.4432,,-71.9437,61.696,0.889,0.3308,2.409,GUF
ABAB,ABB-124,1412.5956,,-72.7917,61.696,0.935,0.3308,2.409,GUF
ABAB,ABB-124,1412.748,,-72.6047,61.696,0.982,0.3308,2.409,GUF
ABAB,ABB-124,1412.9004,,-72.4177,61.696,1.033,0.3308,2.409,GUF
ABAB,ABB-124,1413.0528,,-72.2297,61.696,1.063,0.3308,2.409,GUF
ABAB,ABB-124,1413.2052,,-72.0427,61.696,1.095,0.3308,2.409,GUF
ABAB,ABB-124,1413.3576,,-71.7547,61.696,1.074,0.3308,2.409,GUF
ABAB,ABB-124,1413.51,,-71.4677,61.696,1.054,0.3308,2.409,GUF
ABAB,ABB-124,1413.6624,,-71.1807,61.696,1.035,0.3308,2.409,GUF
ABAB,ABB-124,1413.8148,,-70.8927,61.696,0.955,0.3308,2.409,GUF
ABAB,ABB-124,1413.9672,,-71.2327,61.696,0.902,0.3308,2.409,GUF
ABAB,ABB-124,1414.1196,,-71.5737,61.696,0.852,0.3308,2.409,GUF
ABAB,ABB-124,1414.272,,-71.9137,61.696,0.805,0.3308,2.409,GUF
ABAB,ABB-124,1414.4244,,-72.2537,61.696,0.775,0.3308,2.409,GUF
ABAB,ABB-124,1414.5768,,-71.4957,61.696,0.746,0.3308,2.409,GUF
ABAB,ABB-124,1414.7292,,-70.7377,61.696,0.73,0.3308,2.409,GUF
ABAB,ABB-124,1414.8816,,-69.9797,61.696,0.714,0.3308,2.409,GUF
ABAB,ABB-124,1415.034,,-69.6627,61.696,0.698,0.3308,2.409,GUF
ABAB,ABB-124,1415.1864,,-69.3447,61.696,0.701,0.3308,2.409,GUF
ABAB,ABB-124,1415.3388,,-69.0267,61.696,0.704,0.3308,2.409,GUF
ABAB,ABB-124,1415.4912,,-68.7097,61.696,0.707,0.3308,2.409,GUF
ABAB,ABB-124,1415.6436,,-68.3917,61.696,0.736,0.3308,2.409,GUF
ABAB,ABB-124,1415.796,,-68.9137,61.696,0.767,0.3308,2.409,GUF
ABAB,ABB-124,1415.9484,,-69.4357,61.696,0.798,0.3308,2.409,GUF
ABAB,ABB-124,1416.1008,,-69.9577,61.696,0.839,0.3308,2.409,GUF
ABAB,ABB-124,1416.2532,,-70.4797,61.696,0.883,0.3308,2.409,GUF
ABAB,ABB-124,1416.4056,,-70.6477,61.696,0.929,0.3308,2.409,GUF
ABAB,ABB-124,1416.558,,-70.8157,61.696,0.977,0.3308,2.409,GUF
ABAB,ABB-124,1416.7104,,-70.9837,61.696,1.007,0.3308,2.409,GUF
ABAB,ABB-124,1416.8628,,-71.1517,61.696,1.038,0.3308,2.409,GUF
ABAB,ABB-124,1417.0152,,-71.3197,61.696,1.048,0.3308,2.409,GUF
ABAB,ABB-124,1417.1676,,-71.4877,61.696,1.057,0.3308,2.409,GUF
ABAB,ABB-124,1417.32,,-70.9247,61.696,1.046,0.3308,2.409,GUF
ABAB,ABB-124,1417.4724,,-70.3607,61.696,1.036,0.3308,2.409,GUF
ABAB,ABB-124,1417.6248,,-69.7977,61.696,0.975,0.3308,2.409,GUF
ABAB,ABB-124,1417.7772,,-69.2347,61.696,0.94,0.3308,2.409,GUF
ABAB,ABB-124,1417.9296,,-68.6717,61.696,0.907,0.3308,2.409,GUF
ABAB,ABB-124,1418.082,,-68.1087,61.696,0.874,0.3308,2.409,GUF
ABAB,ABB-124,1418.2344,,-68.1517,61.696,0.871,0.3308,2.409,GUF
ABAB,ABB-124,1418.3868,,-68.1947,61.696,0.874,0.3308,2.409,GUF
ABAB,ABB-124,1418.5392,,-68.2377,61.696,0.878,0.3308,2.409,GUF
ABAB,ABB-124,1418.6916,,-68.2807,61.696,0.881,0.3308,2.409,GUF
